title,authors,year,citations
cisASE: a likelihood-based method for detecting putative cis-regulated allele-specific expression in RNA sequencing data,"Zhi Liu, Tuantuan Gui, Zhen Wang, Hong Li, Yunhe Fu ...",2016.0,6.0
LightAssembler: fast and memory-efficient assembly algorithm for high-throughput sequencing reads,"Sara El-Metwally, Magdi Zakaria, Taher Hamza",2016.0,11.0
BioPartsDB: a synthetic biology workflow web-application for education and research,"Giovanni Stracquadanio, Kun Yang, Jef D. Boeke, Joel S. Bader",2016.0,5.0
VisualGraphX: interactive graph visualization within Galaxy,"Richard A. Schäfer, Björn Voß",2016.0,1.0
LAMPLINK: detection of statistically significant SNP combinations from GWAS data,"Aika Terada, Ryo Yamada, Koji Tsuda, Jun Sese",2016.0,15.0
Estimating evolutionary rates using time-structured data: a general comparison of phylogenetic methods,"Sebastián Duchêne, Jemma L. Geoghegan, Edward C. Holmes, Simon Y.W. Ho",2016.0,24.0
MSAViewer: interactive JavaScript visualization of multiple sequence alignments,"Guy Yachdav, Sebastian Wilzbach, Benedikt Rauscher, Robert Sheridan, Ian Sillitoe ...",2016.0,109.0
MEMHDX: an interactive tool to expedite the statistical validation and visualization of large HDX-MS datasets,"Véronique Hourdel, Stevenn Volant, Darragh P. O’Brien, Alexandre Chenal, Julia Chamot-Rooke ...",2016.0,37.0
samExploreR: exploring reproducibility and robustness of RNA-seq results based on SAM files,"Alexey Stupnikov, Shailesh Tripathi, Ricardo de Matos Simoes, Darragh McArt, Manuel Salto-Tellez ...",2016.0,6.0
New quality measure for SNP array based CNV detection,"A. Macé, M.A. Tuke, J.S. Beckmann, L. Lin, S. Jacquemont ...",2016.0,16.0
MIMEAnTo: profiling functional RNA in mutational interference mapping experiments,"Maureen R. Smith, Redmond P. Smyth, Roland Marquet, Max von Kleist",2016.0,4.0
A subpopulation model to analyze heterogeneous cell differentiation dynamics,"Yat Hin Chan, Jukka Intosalmi, Sini Rautio, Harri Lähdesmäki",2016.0,8.0
Towards the knowledge-based design of universal influenza epitope ensemble vaccines,"Qamar M. Sheikh, Derek Gatherer, Pedro A Reche, Darren R. Flower",2016.0,37.0
PyPanda: a Python package for gene regulatory network reconstruction,"David G.P. van IJzendoorn, Kimberly Glass, John Quackenbush, Marieke L. Kuijjer",2016.0,7.0
CRISPR-DO for genome-wide CRISPR design and optimization,"Jian Ma, Johannes Köster, Qian Qin, Shengen Hu, Wei Li ...",2016.0,35.0
SYNBADm: a tool for optimization-based automated design of synthetic gene circuits,"Irene Otero-Muras, David Henriques, Julio R. Banga",2016.0,23.0
BioNetGen 2.2: advances in rule-based modeling,"Leonard A. Harris, Justin S. Hogg, José-Juan Tapia, John A. P. Sekar, Sanjana Gupta ...",2016.0,124.0
SIFORM: shared informative factor models for integration of multi-platform bioinformatic data,"Xuebei An, Jianhua Hu, Kim-Anh Do",2016.0,1.0
ConsPred: a rule-based (re-)annotation framework for prokaryotic genomes,"Thomas Weinmaier, Alexander Platzer, Jeroen Frank, Hans-Jörg Hellinger, Patrick Tischler ...",2016.0,8.0
Recognizing metal and acid radical ion-binding sites by integrating ab initio modeling with template-based transferals,"Xiuzhen Hu, Qiwen Dong, Jianyi Yang, Yang Zhang",2016.0,57.0
SwiSpot: modeling riboswitches by spotting out switching sequences,"Marco Barsacchi, Eva Maria Novoa, Manolis Kellis, Alessio Bechini",2016.0,6.0
The SMAL web server: global multiple network alignment from pairwise alignments,"Jakob Dohrmann, Rahul Singh",2016.0,5.0
MetaPred2CS: a sequence-based meta-predictor for protein–protein interactions of prokaryotic two-component system proteins,"Altan Kara, Martin Vickers, Martin Swain, David E. Whitworth, Narcis Fernandez-Fuentes",2016.0,2.0
Heat*seq: an interactive web tool for high-throughput sequencing experiment comparison with public data,"Guillaume Devailly, Anna Mantsoki, Anagha Joshi",2016.0,7.0
"AMIGO2, a toolbox for dynamic modeling, optimization and control in systems biology","Eva Balsa-Canto, David Henriques, Attila Gábor, Julio R. Banga",2016.0,92.0
TwoPhaseInd: an R package for estimating gene–treatment interactions and discovering predictive markers in randomized clinical trials,"Xiaoyu Wang, James Y. Dai",2016.0,2.0
Performance of protein-structure predictions with the physics-based UNRES force field in CASP11,"Paweł Krupa, Magdalena A. Mozolewska, Marta Wiśniewska, Yanping Yin, Yi He ...",2016.0,33.0
An empirical Bayes method for genotyping and SNP detection using multi-sample next-generation sequencing data,"Gongyi Huang, Shaoli Wang, Xueqin Wang, Na You",2016.0,4.0
deBGA: read alignment with de Bruijn graph-based seed and extension,"Bo Liu, Hongzhe Guo, Michael Brudno, Yadong Wang",2016.0,36.0
Unbiased classification of spatial strategies in the Barnes maze,"Tomer Illouz, Ravit Madar, Charlotte Clague, Kathleen J. Griffioen, Yoram Louzoun ...",2016.0,23.0
Icarus: visualizer for de novo assembly evaluation,"Alla Mikheenko, Gleb Valin, Andrey Prjibelski, Vladislav Saveliev, Alexey Gurevich",2016.0,45.0
MetaCycle: an integrated R package to evaluate periodicity in large scale data,"Gang Wu, Ron C. Anafi, Michael E. Hughes, Karl Kornacker, John B. Hogenesch",2016.0,160.0
w4CSeq: software and web application to analyze 4C-seq data,"Mingyang Cai, Fan Gao, Wange Lu, Kai Wang",2016.0,11.0
Application of the MAFFT sequence alignment program to large data—reexamination of the usefulness of chained guide trees,"Kazunori D. Yamada, Kentaro Tomii, Kazutaka Katoh",2016.0,164.0
4DGenome: a comprehensive database of chromatin interactions,"Li Teng, Bing He, Jiahui Wang, Kai Tan",2016.0,
Confidence assignment for mass spectrometry based peptide identifications via the extreme value distribution,"Gelio Alves, Yi-Kuo Yu",2016.0,3.0
Network-based pathway enrichment analysis with incomplete network information,"Jing Ma, Ali Shojaie, George Michailidis",2016.0,29.0
Accounting for pairwise distance restraints in FFT-based protein–protein docking,"Bing Xia, Sandor Vajda, Dima Kozakov",2016.0,16.0
Local versus global biological network alignment,"Lei Meng, Aaron Striegel, Tijana Milenković",2016.0,55.0
Estimating and testing high-dimensional mediation effects in epigenetic studies,"Haixiang Zhang, Yinan Zheng, Zhou Zhang, Tao Gao, Brian Joyce ...",2016.0,52.0
Cyclo-lib: a database of computational molecular dynamics simulations of cyclodextrins,"Edgar Mixcoha, Roberto Rosende, Rebeca Garcia-Fandino, Ángel Piñeiro",2016.0,6.0
Inheritance-mode specific pathogenicity prioritization (ISPP) for human protein coding genes,"Jacob Shujui Hsu, Johnny S.H. Kwan, Zhicheng Pan, Maria-Mercè Garcia-Barcelo, Pak Chung Sham ...",2016.0,8.0
Conpair: concordance and contamination estimator for matched tumor–normal pairs,"Ewa A. Bergmann, Bo-Juen Chen, Kanika Arora, Vladimir Vacic, Michael C. Zody",2016.0,28.0
"CellProfiler Analyst: interactive data exploration, analysis and classification of large biological image sets","David Dao, Adam N. Fraser, Jane Hung, Vebjorn Ljosa, Shantanu Singh ...",2016.0,80.0
ABAEnrichment: an R package to test for gene set expression enrichment in the adult and developing human brain,"Steffi Grote, Kay Prüfer, Janet Kelso, Michael Dannemann",2016.0,22.0
AutoSite: an automated approach for pseudo-ligands prediction—from ligand-binding sites identification to predicting key ligand atoms,"Pradeep Anand Ravindranath, Michel F. Sanner",2016.0,23.0
A probabilistic approach for collective similarity-based drug–drug interaction prediction,"Dhanya Sridhar, Shobeir Fakhraei, Lise Getoor",2016.0,53.0
GeneCodeq: quality score compression and improved genotyping using a Bayesian framework,"Daniel L. Greenfield, Oliver Stegle, Alban Rrustemi",2016.0,19.0
Structural distinctions of fast and slow bacterial luciferases revealed by phylogenetic analysis,"Anna A. Deeva, Evgenia A. Temlyakova, Anatoly A. Sorokin, Elena V. Nemtseva, Valentina A. Kratasyuk",2016.0,19.0
pSumo-CD: predicting sumoylation sites in proteins with covariance discriminant algorithm by incorporating sequence-coupled effects into general PseAAC,"Jianhua Jia, Liuxia Zhang, Zi Liu, Xuan Xiao, Kuo-Chen Chou",2016.0,180.0
GORpipe: a query tool for working with sequence data based on a Genomic Ordered Relational (GOR) architecture,"Hákon Guðbjartsson, Guðmundur Fr. Georgsson, Sigurjón A. Guðjónsson, Ragnar þór Valdimarsson, Jóhann H. Sigurðsson ...",2016.0,13.0
iPTM-mLys: identifying multiple lysine PTM sites and their different types,"Wang-Ren Qiu, Bi-Qian Sun, Xuan Xiao, Zhao-Chun Xu, Kuo-Chen Chou",2016.0,216.0
Vecuum: identification and filtration of false somatic variants caused by recombinant vector contamination,"Junho Kim, Ju Heon Maeng, Jae Seok Lim, Hyeonju Son, Junehawk Lee ...",2016.0,6.0
PEP_scaffolder: using (homologous) proteins to scaffold genomes,"Bai-Han Zhu, Ying-Nan Song, Wei Xue, Gui-Cai Xu, Jun Xiao ...",2016.0,9.0
SERAPHIM: studying environmental rasters and phylogenetically informed movements,"Simon Dellicour, Rebecca Rose, Nuno R. Faria, Philippe Lemey, Oliver G. Pybus",2016.0,39.0
ACE: adaptive cluster expansion for maximum entropy graphical model inference,"J. P. Barton, E. De Leonardis, A. Coucke, S. Cocco",2016.0,68.0
RTCR: a pipeline for complete and accurate recovery of T cell repertoires from high throughput sequencing data,"Bram Gerritsen, Aridaman Pandit, Arno C. Andeweg, Rob J. de Boer",2016.0,34.0
Integrated gene set analysis for microRNA studies,"Francisco Garcia-Garcia, Joaquin Panadero, Joaquin Dopazo, David Montaner",2016.0,21.0
A simple model predicts UGT-mediated metabolism,"Na Le Dang, Tyler B. Hughes, Varun Krishnamurthy, S. Joshua Swamidass",2016.0,36.0
Accurate in silico prediction of species-specific methylation sites based on information gain feature optimization,"Ping-Ping Wen, Shao-Ping Shi, Hao-Dong Xu, Li-Na Wang, Jian-Ding Qiu",2016.0,48.0
AgIn: measuring the landscape of CpG methylation of individual repetitive elements,"Yuta Suzuki, Jonas Korlach, Stephen W. Turner, Tatsuya Tsukahara, Junko Taniguchi ...",2016.0,17.0
Pseudotime estimation: deconfounding single cell time series,"John E. Reid, Lorenz Wernisch",2016.0,87.0
Genome puzzle master (GPM): an integrated pipeline for building and editing pseudomolecules from fragmented sequences,"Jianwei Zhang, Dave Kudrna, Ting Mu, Weiming Li, Dario Copetti ...",2016.0,17.0
The structural effects of mutations can aid in differential phenotype prediction of beta-myosin heavy chain (Myosin-7) missense variants,"Nouf S. Al-Numair, Luis Lopes, Petros Syrris, Lorenzo Monserrat, Perry Elliott ...",2016.0,7.0
New KEGG pathway-based interpretable features for classifying ageing-related mouse proteins,"Fabio Fabris, Alex A. Freitas",2016.0,9.0
Assemblytics: a web analytics tool for the detection of variants from an assembly,"Maria Nattestad, Michael C. Schatz",2016.0,127.0
TADtool: visual parameter identification for TAD-calling algorithms,"Kai Kruse, Clemens B. Hug, Benjamín Hernández-Rodríguez, Juan M. Vaquerizas",2016.0,44.0
PhenoScanner: a database of human genotype–phenotype associations,"James R. Staley, James Blackshaw, Mihir A. Kamat, Steve Ellis, Praveen Surendran ...",2016.0,364.0
STRUM: structure-based prediction of protein stability changes upon single-point mutation,"Lijun Quan, Qiang Lv, Yang Zhang",2016.0,175.0
Statistical modeling of isoform splicing dynamics from RNA-seq time series data,"Yuanhua Huang, Guido Sanguinetti",2016.0,9.0
SELAM: simulation of epistasis and local adaptation during admixture with mate choice,"Russell Corbett-Detig, Matt Jones",2016.0,14.0
NegGOA: negative GO annotations selection using ontology structure,"Guangyuan Fu, Jun Wang, Bo Yang, Guoxian Yu",2016.0,30.0
RADIS: analysis of RAD-seq data for interspecific phylogeny,"Astrid Cruaud, Mathieu Gautier, Jean-Pierre Rossi, Jean-Yves Rasplus, Jérôme Gouzy",2016.0,8.0
"ARGON: fast, whole-genome simulation of the discrete time Wright-fisher process",Pier Francesco Palamara,2016.0,19.0
@MInter: automated text-mining of microbial interactions,"Kun Ming Kenneth Lim, Chenhao Li, Kern Rei Chng, Niranjan Nagarajan",2016.0,21.0
MultiQC: summarize analysis results for multiple tools and samples in a single report,"Philip Ewels, Måns Magnusson, Sverker Lundin, Max Käller",2016.0,1150.0
Web-based network analysis and visualization using CellMaps,"Francisco Salavert, Luz García-Alonso, Rubén Sánchez, Roberto Alonso, Marta Bleda ...",2016.0,12.0
A time-varying group sparse additive model for genome-wide association studies of dynamic complex traits,"Micol Marchetti-Bowick, Junming Yin, Judie A. Howrylak, Eric P. Xing",2016.0,8.0
CONDOP: an R package for CONdition-Dependent Operon Predictions,"Vittorio Fortino, Roberto Tagliaferri, Dario Greco",2016.0,4.0
Unbiased probabilistic taxonomic classification for DNA barcoding,"Panu Somervuo, Sonja Koskela, Juho Pennanen, R. Henrik Nilsson, Otso Ovaskainen",2016.0,39.0
GSA-Lightning: ultra-fast permutation-based gene set analysis,"Billy Heung Wing Chang, Weidong Tian",2016.0,1.0
PHOCOS: inferring multi-feature phenotypic crosstalk networks,"Yue Deng, Steven J. Altschuler, Lani F. Wu",2016.0,
An algorithm for computing the gene tree probability under the multispecies coalescent and its application in the inference of population tree,Yufeng Wu,2016.0,9.0
Ensemble-based evaluation for protein structure models,"Michal Jamroz, Andrzej Kolinski, Daisuke Kihara",2016.0,6.0
ISMB 2016 Proceedings Papers Committee,,2016.0,
Author Index,,2016.0,4.0
Fast metabolite identification with Input Output Kernel Regression,"Céline Brouard, Huibin Shen, Kai Dührkop, Florence d'Alché-Buc, Sebastian Böcker ...",2016.0,54.0
Novel applications of multitask learning and multiple output regression to multiple genetic trait prediction,"Dan He, David Kuhn, Laxmi Parida",2016.0,33.0
Reconstructing the temporal progression of HIV-1 immune response pathways,"Siddhartha Jain, Joel Arrais, Narasimhan J. Venkatachari, Velpandi Ayyavoo, Ziv Bar-Joseph",2016.0,9.0
Finding correct protein–protein docking models using ProQDock,"Sankar Basu, Björn Wallner",2016.0,24.0
Simultaneous prediction of enzyme orthologs from chemical transformation patterns for de novo metabolic pathway reconstruction,"Yasuo Tabei, Yoshihiro Yamanishi, Masaaki Kotera",2016.0,11.0
RNAiFold2T: Constraint Programming design of thermo-IRES switches,"Juan Antonio Garcia-Martin, Ivan Dotu, Javier Fernandez-Chamorro, Gloria Lozano, Jorge Ramajo ...",2016.0,7.0
Linear effects models of signaling pathways from combinatorial perturbation data,"Ewa Szczurek, Niko Beerenwinkel",2016.0,3.0
Faster and more accurate graphical model identification of tandem mass spectra using trellises,"Shengjie Wang, John T. Halloran, Jeff A. Bilmes, William S. Noble",2016.0,1.0
Data-driven mechanistic analysis method to reveal dynamically evolving regulatory networks,"Jukka Intosalmi, Kari Nousiainen, Helena Ahlfors, Harri Lähdesmäki",2016.0,7.0
What time is it? Deep learning approaches for circadian rhythms,"Forest Agostinelli, Nicholas Ceglia, Babak Shahbaba, Paolo Sassone-Corsi, Pierre Baldi",2016.0,44.0
A convex optimization approach for identification of human tissue-specific interactomes,"Shahin Mohammadi, Ananth Grama",2016.0,
Jumping across biomedical contexts using compressive data fusion,"Marinka Zitnik, Blaz Zupan",2016.0,16.0
Analysis of aggregated cell–cell statistical distances within pathways unveils therapeutic-resistance mechanisms in circulating tumor cells,"A. Grant Schissler, Qike Li, James L. Chen, Colleen Kenost, Ikbel Achour ...",2016.0,9.0
Classifying and segmenting microscopy images with deep multiple instance learning,"Oren Z. Kraus, Jimmy Lei Ba, Brendan J. Frey",2016.0,254.0
A novel method for discovering local spatial clusters of genomic regions with functional relationships from DNA contact maps,"Xihao Hu, Christina Huan Shi, Kevin Y. Yip",2016.0,7.0
phRAIDER: Pattern-Hunter based Rapid Ab Initio Detection of Elementary Repeats,"Carly E. Schaeffer, Nathaniel D. Figueroa, Xiaolin Liu, John E. Karro",2016.0,9.0
An integer programming framework for inferring disease complexes from network data,"Arnon Mazza, Konrad Klockmeier, Erich Wanker, Roded Sharan",2016.0,13.0
CMsearch: simultaneous exploration of protein sequence space and structure space improves not only protein homology detection but also protein structure prediction,"Xuefeng Cui, Zhiwu Lu, Sheng Wang, Jim Jing-Yan Wang, Xin Gao",2016.0,25.0
Using genomic annotations increases statistical power to detect eGenes,"Dat Duong, Jennifer Zou, Farhad Hormozdiari, Jae Hoon Sul, Jason Ernst ...",2016.0,12.0
Influence maximization in time bounded network identifies transcription factors regulating perturbed pathways,"Kyuri Jo, Inuk Jung, Ji Hwan Moon, Sun Kim",2016.0,13.0
Read-based phasing of related individuals,"Shilpa Garg, Marcel Martin, Tobias Marschall",2016.0,
"RapMap: a rapid, sensitive and accurate tool for mapping RNA-seq reads to transcriptomes","Avi Srivastava, Hirak Sarkar, Nitish Gupta, Rob Patro",2016.0,83.0
A cross-species bi-clustering approach to identifying conserved co-regulated genes,"Jiangwen Sun, Zongliang Jiang, Xiuchun Tian, Jinbo Bi",2016.0,3.0
Compacting de Bruijn graphs from sequencing data quickly and in low memory,"Rayan Chikhi, Antoine Limasset, Paul Medvedev",2016.0,97.0
A novel algorithm for calling mRNA m 6 A peaks by modeling biological variances in MeRIP-seq data,"Xiaodong Cui, Jia Meng, Shaowu Zhang, Yidong Chen, Yufei Huang",2016.0,34.0
Comparative analyses of population-scale phenomic data in electronic medical records reveal race-specific disease networks,"Benjamin S. Glicksberg, Li Li, Marcus A. Badgeley, Khader Shameer, Roman Kosoy ...",2016.0,28.0
Analysis of differential splicing suggests different modes of short-term splicing regulation,"Hande Topa, Antti Honkela",2016.0,9.0
ISMB 2016 Proceedings,"Pierre Baldi, Teresa Przytycka",2016.0,
BioASF: a framework for automatically generating executable pathway models specified in BioPAX,"Reza Haydarlou, Annika Jacobsen, Nicola Bonzanni, K. Anton Feenstra, Sanne Abeln ...",2016.0,13.0
Prediction of ribosome footprint profile shapes from transcript sequences,"Tzu-Yu Liu, Yun S. Song",2016.0,17.0
Convolutional neural network architectures for predicting DNA–protein binding,"Haoyang Zeng, Matthew D. Edwards, Ge Liu, David K. Gifford",2016.0,300.0
RCK: accurate and efficient inference of sequence- and structure-based protein–RNA binding models from RNAcompete data,"Yaron Orenstein, Yuhao Wang, Bonnie Berger",2016.0,37.0
DrugE-Rank: improving drug–target interaction prediction of new candidate drugs or targets by ensemble learning to rank,"Qingjun Yuan, Junning Gao, Dongliang Wu, Shihua Zhang, Hiroshi Mamitsuka ...",2016.0,89.0
Structure-based prediction of transcription factor binding specificity using an integrative energy function,"Alvin Farrel, Jonathan Murphy, Jun-tao Guo",2016.0,17.0
deBWT: parallel construction of Burrows–Wheeler Transform for large collection of genomes with de Bruijn-branch encoding,"Bo Liu, Dixian Zhu, Yadong Wang",2016.0,13.0
Genome assembly from synthetic long read clouds,"Volodymyr Kuleshov, Michael P. Snyder, Serafim Batzoglou",2016.0,21.0
A network-driven approach for genome-wide association mapping,"Seunghak Lee, Soonho Kong, Eric P. Xing",2016.0,6.0
SHARAKU: an algorithm for aligning and clustering read mapping profiles of deep sequencing in non-coding RNA processing,"Mariko Tsuchiya, Kojiro Amano, Masaya Abe, Misato Seki, Sumitaka Hase ...",2016.0,2.0
DFLpred: High-throughput prediction of disordered flexible linker regions in protein sequences,"Fanchi Meng, Lukasz Kurgan",2016.0,45.0
DeepMeSH: deep semantic representation for improving large-scale MeSH indexing,"Shengwen Peng, Ronghui You, Hongning Wang, Chengxiang Zhai, Hiroshi Mamitsuka ...",2016.0,70.0
Inferring the perturbation time from biological time course data,"Jing Yang, Christopher A. Penfold, Murray R. Grant, Magnus Rattray",2016.0,19.0
Meshable: searching PubMed abstracts by utilizing MeSH and MeSH-derived topical terms,"Sun Kim, Lana Yeganova, W. John Wilbur",2016.0,26.0
GenVisR: Genomic Visualizations in R,"Zachary L. Skidmore, Alex H. Wagner, Robert Lesurf, Katie M. Campbell, Jason Kunisaki ...",2016.0,
bdvis: visualizing biodiversity data in R,"Vijay Barve, Javier Otegui",2016.0,
Zerone: a ChIP-seq discretizer for multiple replicates with built-in quality control,"Pol Cuscó, Guillaume J. Filion",2016.0,13.0
RareVariantVis: new tool for visualization of causative variants in rare monogenic disorders using whole genome sequencing data,"Tomasz Stokowy, Mateusz Garbulowski, Torunn Fiskerstrand, Rita Holdhus, Kornel Labun ...",2016.0,5.0
Prediction of conserved long-range RNA-RNA interactions in full viral genomes,"Markus Fricke, Manja Marz",2016.0,14.0
RTFBSDB: an integrated framework for transcription factor binding site analysis,"Zhong Wang, André L. Martins, Charles G. Danko",2016.0,23.0
Rapid and powerful detection of subtle allelic imbalance from exome sequencing data with hapLOHseq,"F. Anthony San Lucas, Smruthy Sivakumar, Selina Vattathil, Jerry Fowler, Eduardo Vilar ...",2016.0,12.0
The Glycome Analytics Platform: an integrative framework for glycobioinformatics,"Christopher B. Barnett, Kiyoko F. Aoki-Kinoshita, Kevin J. Naidoo",2016.0,8.0
A knowledge-based approach for predicting gene–disease associations,"Hongyi Zhou, Jeffrey Skolnick",2016.0,39.0
Evaluating the molecule-based prediction of clinical drug responses in cancer,"Zijian Ding, Songpeng Zu, Jin Gu",2016.0,47.0
pong: fast analysis and visualization of latent clusters in population genetic data,"Aaron A. Behr, Katherine Z. Liu, Gracie Liu-Fang, Priyanka Nakka, Sohini Ramachandran",2016.0,57.0
compendiumdb: an R package for retrieval and storage of functional genomics data,"Umesh K. Nandal, Antoine H. C. van Kampen, Perry D. Moerland",2016.0,4.0
CAGEd-oPOSSUM: motif enrichment analysis from CAGE-derived TSSs,"David J. Arenillas, Alistair R. R. Forrest, Hideya Kawaji, Timo Lassmann, The FANTOM Consortium ...",2016.0,8.0
TaggerOne: joint named entity recognition and normalization with semi-Markov Models,"Robert Leaman, Zhiyong Lu",2016.0,169.0
KCMBT: a k-mer Counter based on Multiple Burst Trees,"Abdullah-Al Mamun, Soumitra Pal, Sanguthevar Rajasekaran",2016.0,
Revealing aperiodic aspects of solenoid proteins from sequence information,"Thomas Hrabe, Lukasz Jaroszewski, Adam Godzik",2016.0,3.0
