title,authors,year,citations
HDTD: analyzing multi-tissue gene expression data,"Anestis Touloumis, John C. Marioni, Simon Tavaré",2016.0,6.0
MIA: non-targeted mass isotopolome analysis,"Daniel Weindl, Andre Wegner, Karsten Hiller",2016.0,20.0
MetalPredator: a web server to predict iron–sulfur cluster binding proteomes,"Yana Valasatava, Antonio Rosato, Lucia Banci, Claudia Andreini",2016.0,20.0
R.JIVE for exploration of multi-source molecular data,"Michael J. O’Connell, Eric F. Lock",2016.0,35.0
MetaFast: fast reference-free graph-based comparison of shotgun metagenomic data,"Vladimir I. Ulyantsev, Sergey V. Kazakov, Veronika B. Dubinkina, Alexander V. Tyakht, Dmitry G. Alexeev",2016.0,42.0
Group-combined P-values with applications to genetic association studies,"Xiaonan Hu, Wei Zhang, Sanguo Zhang, Shuangge Ma, Qizhai Li",2016.0,8.0
DBSI server: DNA binding site identifier,"Shravan Sukumar, Xiaolei Zhu, Spencer S. Ericksen, Julie C. Mitchell",2016.0,6.0
"UniCon3D: de novo protein structure prediction using united-residue conformational search via stepwise, probabilistic sampling","Debswapna Bhattacharya, Renzhi Cao, Jianlin Cheng",2016.0,25.0
SETH detects and normalizes genetic variants in text,"Philippe Thomas, Tim Rocktäschel, Jörg Hakenberg, Yvonne Lichtblau, Ulf Leser",2016.0,28.0
RANKS: a flexible tool for node label ranking and classification in biological networks,"Giorgio Valentini, Giuliano Armano, Marco Frasca, Jianyi Lin, Marco Mesiti ...",2016.0,32.0
Benchmarking the next generation of homology inference tools,"Ganapathi Varma Saripella, Erik L. L. Sonnhammer, Kristoffer Forslund",2016.0,9.0
methylFlow: cell-specific methylation pattern reconstruction from high-throughput bisulfite-converted DNA sequencing,"Faezeh Dorri, Lee Mendelowitz, Héctor Corrada Bravo",2016.0,7.0
Message from the ISCB: 2016 ISCB Accomplishment by a Senior Scientist Award Given to Søren Brunak,"Christiana N. Fogg, Diane K. Kovats",2016.0,
Message from the ISCB: 2016 Outstanding Contributions to ISCB Award: Burkhard Rost,"Christiana N. Fogg, Diane K. Kovats",2016.0,
TarPmiR: a new approach for microRNA target site prediction,"Jun Ding, Xiaoman Li, Haiyan Hu",2016.0,72.0
Differential rhythmicity: detecting altered rhythmicity in biological data,"Paul F Thaben, Pål O Westermark",2016.0,38.0
Complex heatmaps reveal patterns and correlations in multidimensional genomic data,"Zuguang Gu, Roland Eils, Matthias Schlesner",2016.0,1324.0
Weighted mutual information analysis substantially improves domain-based functional network models,"Jung Eun Shim, Insuk Lee",2016.0,12.0
"PERMANOVA-S: association test for microbial community composition that
          accommodates confounders and multiple distances","Zheng-Zheng Tang, Guanhua Chen, Alexander V. Alekseyenko",2016.0,53.0
PANTHER-PSEP: predicting disease-causing genetic variants using position-specific evolutionary preservation,"Haiming Tang, Paul D. Thomas",2016.0,113.0
Top-down analysis of protein samples by de novo sequencing techniques,"Kira Vyatkina, Si Wu, Lennard J. M. Dekker, Martijn M. VanDuijn, Xiaowen Liu ...",2016.0,14.0
A two-part mixed-effects model for analyzing longitudinal microbiome compositional data,"Eric Z. Chen, Hongzhe Li",2016.0,111.0
seqlm: an MDL based method for identifying differentially methylated regions in high density methylation array data,"Raivo Kolde, Kaspar Märtens, Kaie Lokk, Sven Laur, Jaak Vilo",2016.0,18.0
Calculating and scoring high quality multiple flexible protein structure alignments,David W. Ritchie,2016.0,8.0
PRESS: PRotEin S-Sulfenylation server,"Marianna Sakka, Grigorios Tzortzis, Michalis D. Mantzaris, Nick Bekas, Tahsin F. Kellici ...",2016.0,
SoFIA: a data integration framework for annotating high-throughput datasets,"Liam Harold Childs, Soulafa Mamlouk, Jörgen Brandt, Christine Sers, Ulf Leser",2016.0,9.0
A simple yet accurate correction for winner's curse can predict signals discovered in much larger genome scans,"T. Bernard Bigdeli, Donghyung Lee, Bradley Todd Webb, Brien P. Riley, Vladimir I. Vladimirov ...",2016.0,19.0
SA-SSR: a suffix array-based algorithm for exhaustive and efficient SSR discovery in large genetic sequences,"B. D. Pickett, S. M. Karlinsey, C. E. Penrod, M. J. Cormier, M. T. W. Ebbert ...",2016.0,9.0
SimLoRD: Simulation of Long Read Data,"Bianca K. Stöcker, Johannes Köster, Sven Rahmann",2016.0,
Computational discovery and in vivo validation of hnf4 as a regulatory gene in planarian regeneration,"Daniel Lobo, Junji Morokuma, Michael Levin",2016.0,13.0
A computational model to predict the immune system activation by citrus-derived vaccine adjuvants,"Francesco Pappalardo, Epifanio Fichera, Nicoletta Paparone, Alessandro Lombardo, Marzio Pennisi ...",2016.0,23.0
Evaluation of hybrid and non-hybrid methods for de novo assembly of nanopore reads,"Ivan Sović, Krešimir Križanović, Karolj Skala, Mile Šikić",2016.0,44.0
Bioinformatics programs are 31-fold over-represented among the highest impact scientific papers of the past two decades,Jonathan D. Wren,2016.0,27.0
RCP: a novel probe design bias correction method for Illumina Methylation BeadChip,"Liang Niu, Zongli Xu, Jack A. Taylor",2016.0,39.0
DOGMA: domain-based transcriptome and proteome quality assessment,"Elias Dohmen, Lukas P.M. Kremer, Erich Bornberg-Bauer, Carsten Kemena",2016.0,22.0
"MEANS: python package for Moment Expansion Approximation, iNference and Simulation","Sisi Fan, Quentin Geissmann, Eszter Lakatos, Saulius Lukauskas, Angelique Ale ...",2016.0,15.0
Drug repositioning based on comprehensive similarity measures and Bi-Random walk algorithm,"Huimin Luo, Jianxin Wang, Min Li, Junwei Luo, Xiaoqing Peng ...",2016.0,152.0
DyNet: visualization and analysis of dynamic molecular interaction networks,"Ivan H. Goenawan, Kenneth Bryan, David J. Lynn",2016.0,76.0
OrfM: a fast open reading frame predictor for metagenomic data,"Ben J. Woodcroft, Joel A. Boyd, Gene W. Tyson",2016.0,13.0
BAM-matcher: a tool for rapid NGS sample matching,"Paul P.S. Wang, Wendy T. Parker, Susan Branford, Andreas W. Schreiber",2016.0,20.0
FastHiC: a fast and accurate algorithm to detect long-range chromosomal interactions from Hi-C data,"Zheng Xu, Guosheng Zhang, Cong Wu, Yun Li, Ming Hu",2016.0,23.0
ASAFE: ancestry-specific allele frequency estimation,"Qian S. Zhang, Brian L. Browning, Sharon R. Browning",2016.0,12.0
APPAGATO: an APproximate PArallel and stochastic GrAph querying TOol for biological networks,"Vincenzo Bonnici, Federico Busato, Giovanni Micale, Nicola Bombieri, Alfredo Pulvirenti ...",2016.0,10.0
"XLinkDB 2.0: integrated, large-scale structural analysis of protein crosslinking data","Devin K. Schweppe, Chunxiang Zheng, Juan D. Chavez, Arti T. Navare, Xia Wu ...",2016.0,29.0
Informed kmer selection for de novo transcriptome assembly,"Dilip A. Durai, Marcel H. Schulz",2016.0,
Combenefit: an interactive platform for the analysis and visualization of drug combinations,"Giovanni Y. Di Veroli, Chiara Fornari, Dennis Wang, Séverine Mollard, Jo L. Bramhall ...",2016.0,193.0
densityCut: an efficient and versatile topological approach for automatic clustering of biological data,"Jiarui Ding, Sohrab Shah, Anne Condon",2016.0,19.0
ARACNe-AP: gene network reverse engineering through adaptive partitioning inference of mutual information,"Alexander Lachmann, Federico M. Giorgi, Gonzalo Lopez, Andrea Califano",2016.0,114.0
rnaQUAST: a quality assessment tool for de novo transcriptome assemblies,"Elena Bushmanova, Dmitry Antipov, Alla Lapidus, Vladimir Suvorov, Andrey D. Prjibelski",2016.0,60.0
Incorporating organelle correlations into semi-supervised learning for protein subcellular localization prediction,"Ying-Ying Xu, Fan Yang, Hong-Bin Shen",2016.0,18.0
Bayesian nonparametrics in protein remote homology search,Mindaugas Margelevičius,2016.0,5.0
Estimating IBD tracts from low coverage NGS data,"Filipe G. Vieira, Anders Albrechtsen, Rasmus Nielsen",2016.0,22.0
CaFE: a tool for binding affinity prediction using end-point free energy methods,"Hui Liu, Tingjun Hou",2016.0,18.0
TnT: a set of libraries for visualizing trees and track-based annotations for the web,Miguel Pignatelli,2016.0,6.0
SAMFIRE: multi-locus variant calling for time-resolved sequence data,C. J. R. Illingworth,2016.0,12.0
Pasha: a versatile R package for piling chromatin HTS data,"Romain Fenouil, Nicolas Descostes, Lionel Spinelli, Frederic Koch, Muhammad Ahmad Maqbool ...",2016.0,10.0
Partitioning and correlating subgroup characteristics from Aligned Pattern Clusters,"En-Shiun Annie Lee, Fiona J. Whelan, Dawn M. E. Bowdish, Andrew K. C. Wong",2016.0,9.0
Rail-dbGaP: analyzing dbGaP-protected data in the cloud with Amazon Elastic MapReduce,"Abhinav Nellore, Christopher Wilks, Kasper D. Hansen, Jeffrey T. Leek, Ben Langmead",2016.0,7.0
ProbFold: a probabilistic method for integration of probing data in RNA secondary structure prediction,"Sudhakar Sahoo, Michał P. Świtnicki, Jakob Skou Pedersen",2016.0,6.0
Identifying cell-specific microRNA transcriptional start sites,"Xu Hua, Luxiao Chen, Jin Wang, Jie Li, Edgar Wingender",2016.0,14.0
"Romulus: robust multi-state identification 
of transcription factor binding sites from 
DNase-seq data","Aleksander Jankowski, Jerzy Tiuryn, Shyam Prabhakar",2016.0,15.0
OxyBS: estimation of 5-methylcytosine and 5-hydroxymethylcytosine from tandem-treated oxidative bisulfite and bisulfite DNA,"E. Andres Houseman, Kevin C. Johnson, Brock C. Christensen",2016.0,21.0
SCell: integrated analysis of single-cell RNA-seq data,"Aaron Diaz, Siyuan J. Liu, Carmen Sandoval, Alex Pollen, Tom J. Nowakowski ...",2016.0,37.0
Mollack: a web server for the automated creation of conformational ensembles for intrinsically disordered proteins,"Zachary Ziegler, Molly Schmidt, Thomas Gurry, Virginia Burger, Collin M. Stultz",2016.0,2.0
e23D: database and visualization of A-to-I RNA editing sites mapped to 3D protein structures,"Oz Solomon, Eran Eyal, Ninette Amariglio, Ron Unger, Gidi Rechavi",2016.0,3.0
gkmSVM: an R package for gapped-kmer SVM,"Mahmoud Ghandi, Morteza Mohammad-Noori, Narges Ghareghani, Dongwon Lee, Levi Garraway ...",2016.0,
TreeQTL: hierarchical error control for eQTL findings,"C. B. Peterson, M. Bogomolov, Y. Benjamini, C. Sabatti",2016.0,30.0
OREMPRO web server: orientation and assessment of atomistic and coarse-grained structures of membrane proteins,"Guillaume Postic, Yassine Ghouzam, Jean-Christophe Gelly",2016.0,9.0
MEMO: multi-experiment mixture model analysis of censored data,"Eva-Maria Geissen, Jan Hasenauer, Stephanie Heinrich, Silke Hauf, Fabian J. Theis ...",2016.0,5.0
Sparse group factor analysis for biclustering of multiple data sources,"Kerstin Bunte, Eemeli Leppäaho, Inka Saarinen, Samuel Kaski",2016.0,35.0
Beta-Poisson model for single-cell RNA-seq data analyses,"Trung Nghia Vu, Quin F. Wills, Krishna R. Kalari, Nifang Niu, Liewei Wang ...",2016.0,76.0
Shape complementarity and hydrogen bond preferences in protein–protein interfaces: implications for antibody modeling and protein–protein docking,"Daisuke Kuroda, Jeffrey J. Gray",2016.0,38.0
hotspot: software to support sperm-typing for investigating recombination hotspots,"Linda Odenthal-Hesse, Julien Y. Dutheil, Fabian Klötzl, Bernhard Haubold",2016.0,1.0
Muxstep: an open-source C ++ multiplex HMM library for making inferences on multiple data types,"Petar Veličković, Pietro Liò",2016.0,1.0
MINTbase: a framework for the interactive exploration of mitochondrial and nuclear tRNA fragments,"Venetia Pliatsika, Phillipe Loher, Aristeidis G. Telonis, Isidore Rigoutsos",2016.0,49.0
TOPDOM: database of conservatively located domains and motifs in proteins,"Julia Varga, László Dobson, Gábor E. Tusnády",2016.0,2.0
PREDAC-H3: a user-friendly platform for antigenic surveillance of human influenza a(H3N2) virus based on hemagglutinin sequences,"Yousong Peng, Lei Yang, Honglei Li, Yuanqiang Zou, Lizong Deng ...",2016.0,5.0
R2C: improving ab initio residue contact map prediction using dynamic fusion strategy and Gaussian noise filter,"Jing Yang, Qi-Yu Jin, Biao Zhang, Hong-Bin Shen",2016.0,26.0
flowAI: automatic and interactive anomaly discerning tools for flow cytometry data,"Gianni Monaco, Hao Chen, Michael Poidinger, Jinmiao Chen, João Pedro de Magalhães ...",2016.0,40.0
Quality control of single-cell RNA-seq by SinQC,"Peng Jiang, James A. Thomson, Ron Stewart",2016.0,24.0
ProtPOS: a python package for the prediction of protein preferred orientation on a surface,"Jimmy C. F. Ngai, Pui-In Mak, Shirley W. I. Siu",2016.0,3.0
INPS-MD: a web server to predict stability of protein variants from sequence and structure,"Castrense Savojardo, Piero Fariselli, Pier Luigi Martelli, Rita Casadio",2016.0,59.0
Tools4miRs – one place to gather all the tools for miRNA analysis,"Anna Lukasik, Maciej Wójcikowski, Piotr Zielenkiewicz",2016.0,37.0
CHiCP: a web-based tool for the integrative and interactive visualization of promoter capture Hi-C datasets,"E. C. Schofield, T. Carver, P. Achuthan, P. Freire-Pritchett, M. Spivakov ...",2016.0,63.0
iDHS-EL: identifying DNase I hypersensitive sites by fusing three different modes of pseudo nucleotide composition into an ensemble learning framework,"Bin Liu, Ren Long, Kuo-Chen Chou",2016.0,185.0
Memdock: an α-helical membrane protein docking algorithm,"Naama Hurwitz, Dina Schneidman-Duhovny, Haim J. Wolfson",2016.0,20.0
methyLiftover: cross-platform DNA methylation data integration,"Alexander J. Titus, E. Andrés Houseman, Kevin C. Johnson, Brock C. Christensen",2016.0,5.0
"MOCAT2: a metagenomic assembly, annotation and profiling framework","Jens Roat Kultima, Luis Pedro Coelho, Kristoffer Forslund, Jaime Huerta-Cepas, Simone S. Li ...",2016.0,97.0
Efficient identification and analysis of chemical exchange in biomolecules by R1ρ relaxation dispersion with Amaterasu,"Erik Walinda, Daichi Morimoto, Mayu Nishizawa, Masahiro Shirakawa, Kenji Sugase",2016.0,6.0
SBtab: a flexible table format for data exchange in systems biology,"Timo Lubitz, Jens Hahn, Frank T. Bergmann, Elad Noor, Edda Klipp ...",2016.0,27.0
gEVAL — a web-based browser for evaluating genome assemblies,"William Chow, Kim Brugger, Mario Caccamo, Ian Sealy, James Torrance ...",2016.0,15.0
ProtAnnot: an App for Integrated Genome Browser to display how alternative splicing and transcription affect proteins,"Tarun Mall, John Eckstein, David Norris, Hiral Vora, Nowlan H. Freese ...",2016.0,10.0
mDCC_tools: characterizing multi-modal atomic motions in molecular dynamics trajectories,"Kota Kasahara, Neetha Mohan, Ikuo Fukuda, Haruki Nakamura",2016.0,2.0
MGEScan: a Galaxy-based system for identifying retrotransposons in genomes,"Hyungro Lee, Minsu Lee, Wazim Mohammed Ismail, Mina Rho, Geoffrey C. Fox ...",2016.0,14.0
Cell-free DNA fragment-size distribution analysis for non-invasive prenatal CNV prediction,"Aryan Arbabi, Ladislav Rampášek, Michael Brudno",2016.0,7.0
ProbOnto: ontology and knowledge base of probability distributions,"Maciej J. Swat, Pierre Grenon, Sarala Wimalaratne",2016.0,17.0
"2dSpAn: semiautomated 2-d segmentation, classification and analysis of hippocampal dendritic spine plasticity","Subhadip Basu, Dariusz Plewczynski, Satadal Saha, Matylda Roszkowska, Marta Magnowska ...",2016.0,25.0
GenomeRunner web server: regulatory similarity and differences define the functional impact of SNP sets,"Mikhail G. Dozmorov, Lukas R. Cara, Cory B. Giles, Jonathan D. Wren",2016.0,19.0
Drug-induced adverse events prediction with the LINCS L1000 data,"Zichen Wang, Neil R. Clark, Avi Ma’ayan",2016.0,92.0
pileup.js: a JavaScript library for interactive and in-browser visualization of genomic data,"Dan Vanderkam, B. Arman Aksoy, Isaac Hodes, Jaclyn Perrone, Jeff Hammerbacher",2016.0,20.0
HLaffy: estimating peptide affinities for Class-1 HLA molecules by learning position-specific pair potentials,"Sumanta Mukherjee, Chiranjib Bhattacharyya, Nagasuma Chandra",2016.0,9.0
"SNPhood: investigate, quantify and visualise the epigenomic neighbourhood of SNPs using NGS data","Christian Arnold, Pooja Bhat, Judith B. Zaugg",2016.0,3.0
"NSimScan: DNA comparison tool with increased speed, sensitivity and accuracy","Vladimir Novichkov, Anna Kaznadzey, Natalia Alexandrova, Denis Kaznadzey",2016.0,9.0
Genome-scale prediction of moonlighting proteins using diverse protein association information,"Ishita K. Khan, Daisuke Kihara",2016.0,21.0
CellMiner Companion: an interactive web application to explore CellMiner NCI-60 data,"Sufang Wang, Michael Gribskov, Tony R. Hazbun, Pete E. Pascuzzi",2016.0,10.0
Deep models for brain EM image segmentation: novel insights and improved performance,"Ahmed Fakhry, Hanchuan Peng, Shuiwang Ji",2016.0,43.0
DUDes: a top-down taxonomic profiler for metagenomics,"Vitor C. Piro, Martin S. Lindner, Bernhard Y. Renard",2016.0,31.0
FREGAT: an R package for region-based association analysis,"Nadezhda M. Belonogova, Gulnara R. Svishcheva, Tatiana I. Axenovich",2016.0,11.0
PinSnps: structural and functional analysis of SNPs in the context of protein interaction networks,"Hui-Chun Lu, Julián Herrera Braga, Franca Fraternali",2016.0,18.0
Quantitative phosphoproteomics-based molecular network description for high-resolution kinase-substrate interactome analysis,"Yuta Narushima, Hiroko Kozuka-Hata, Kouhei Tsumoto, Jun-Ichiro Inoue, Masaaki Oyama",2016.0,17.0
HilbertCurve: an R/Bioconductor package for high-resolution visualization of genomic data,"Zuguang Gu, Roland Eils, Matthias Schlesner",2016.0,14.0
"BLESS 2: accurate, memory-efficient and fast error correction method","Yun Heo, Anand Ramachandran, Wen-Mei Hwu, Jian Ma, Deming Chen",2016.0,23.0
Canvas: versatile and scalable detection of copy number variants,"Eric Roller, Sergii Ivakhno, Steve Lee, Thomas Royce, Stephen Tanner",2016.0,70.0
DisGeNET-RDF: harnessing the innovative power of the Semantic Web to explore the genetic basis of diseases,"Núria Queralt-Rosinach, Janet Piñero, Àlex Bravo, Ferran Sanz, Laura I. Furlong",2016.0,51.0
Haplotype synthesis analysis reveals functional variants underlying known genome-wide associated susceptibility loci,"André Lacour, David Ellinghaus, Stefan Schreiber, Andre Franke, Tim Becker",2016.0,2.0
XIBD: software for inferring pairwise identity by descent on the X chromosome,"Lyndal Henden, David Wakeham, Melanie Bahlo",2016.0,11.0
MOLGENIS/connect: a system for semi-automatic integration of heterogeneous phenotype data with applications in biobanks,"Chao Pang, David van Enckevort, Mark de Haan, Fleur Kelpin, Jonathan Jetten ...",2016.0,12.0
jSplice: a high-performance method for accurate prediction of alternative splicing events and its application to large-scale renal cancer transcriptome data,"Yann Christinat, Rafał Pawłowski, Wilhelm Krek",2016.0,9.0
Minimap and miniasm: fast mapping and de novo assembly for noisy long sequences,Heng Li,2016.0,512.0
Characterizing gene sets using discriminative random walks with restart on heterogeneous biological networks,"Charles Blatti, Saurabh Sinha",2016.0,35.0
Detecting critical state before phase transition of complex biological systems by hidden Markov model,"Pei Chen, Rui Liu, Yongjun Li, Luonan Chen",2016.0,34.0
Ferret: a user-friendly Java tool to extract data from the 1000 Genomes Project,"Sophie Limou, Andrew M. Taverner, Cheryl A. Winkler",2016.0,
chopBAI: BAM index reduction solves I/O bottlenecks in the joint analysis of large sequencing cohorts,"Birte Kehr, Páll Melsted",2016.0,
Inferring gene targets of drugs and chemical compounds from gene expression profiles,"Heeju Noh, Rudiyanto Gunawan",2016.0,14.0
SharpViSu: integrated analysis and segmentation of super-resolution microscopy data,"Leonid Andronov, Yves Lutz, Jean-Luc Vonesch, Bruno P. Klaholz",2016.0,19.0
Integrated genome browser: visual analytics platform for genomics,"Nowlan H. Freese, David C. Norris, Ann E. Loraine",2016.0,182.0
EBglmnet: a comprehensive R package for sparse generalized linear regression models,"Anhui Huang, Dianting Liu",2016.0,7.0
LS-GKM: a new gkm-SVM for large-scale datasets,Dongwon Lee,2016.0,54.0
MeCorS: Metagenome-enabled error correction of single cell sequencing reads,"Andreas Bremges, Esther Singer, Tanja Woyke, Alexander Sczyrba",2016.0,7.0
Dr.seq: a quality control and analysis pipeline for droplet sequencing,"Xiao Huo, Sheng’en Hu, Chengchen Zhao, Yong Zhang",2016.0,2.0
TreeDom: a graphical web tool for analysing domain architecture evolution,"Christian Haider, Marina Kavic, Erik L.L. Sonnhammer",2016.0,3.0
ARGs-OAP: online analysis pipeline for antibiotic resistance genes detection from metagenomic data using an integrated structured ARG-database,"Ying Yang, Xiaotao Jiang, Benli Chai, Liping Ma, Bing Li ...",2016.0,122.0
FRODOCK 2.0: fast protein–protein docking server,"Erney Ramírez-Aportela, José Ramón López-Blanco, Pablo Chacón",2016.0,55.0
ll-ACHRB: a scalable algorithm for sampling the feasible solution space of metabolic networks,"Pedro A. Saa, Lars K. Nielsen",2016.0,27.0
PinaColada: peptide–inhibitor ant colony ad-hoc design algorithm,"Daniel Zaidman, Haim J. Wolfson",2016.0,16.0
D3M: detection of differential distributions of methylation levels,"Yusuke Matsui, Masahiro Mizuta, Satoshi Ito, Satoru Miyano, Teppei Shimamura",2016.0,3.0
On genomic repeats and reproducibility,"Can Firtina, Can Alkan",2016.0,
GSP: a web-based platform for designing genome-specific primers in polyploids,"Yi Wang, Vijay K. Tiwari, Nidhi Rawat, Bikram S. Gill, Naxin Huo ...",2016.0,19.0
chromPlot: visualization of genomic data in chromosomal context,"Karen Y. Oróstica, Ricardo A. Verdugo",2016.0,18.0
Rapid genotype refinement for whole-genome sequencing data using multi-variate normal distributions,"Rudy Arthur, Jared O’Connell, Ole Schulz-Trieglaff, Anthony J. Cox",2016.0,3.0
cit: hypothesis testing software for mediation analysis in genomic applications,"Joshua Millstein, Gary K. Chen, Carrie V. Breton",2016.0,11.0
"Analysis of CFSE time-series data using division-, age- and label-structured population models","Sabrina Hross, Jan Hasenauer",2016.0,32.0
Goldilocks: a tool for identifying genomic regions that are ‘just right’,"Samuel M. Nicholls, Amanda Clare, Joshua C. Randall",2016.0,2.0
Tally: a scoring tool for boundary determination between repetitive and non-repetitive protein sequences,"François D. Richard, Ronnie Alves, Andrey V. Kajava",2016.0,2.0
Assessing statistical significance in multivariable genome wide association analysis,"Laura Buzdugan, Markus Kalisch, Arcadi Navarro, Daniel Schunk, Ernst Fehr ...",2016.0,29.0
