title,year,citations
Green listed—a CRISPR screen tool,2018.0,
A generative model for the behavior of RNA polymerase,2018.0,
ChAsE: chromatin analysis and exploration tool,2018.0,
"S weep F inder 2: increased sensitivity, robustness and flexibility",2018.0,
PGA: post-GWAS analysis for disease gene identification,2018.0,4.0
SV2: accurate structural variation genotyping and de novo mutation detection from whole genomes,2018.0,31.0
ChopStitch: exon annotation and splice graph construction using transcriptome assembly and whole genome sequencing data,2018.0,5.0
MIIC online: a web server to reconstruct causal or non-causal networks from non-perturbative data,2018.0,5.0
CHROMIXS: automatic and interactive analysis of chromatography-coupled small-angle X-ray scattering data,2018.0,72.0
ChronQC: a quality control monitoring system for clinical next generation sequencing,2018.0,1.0
Towards self-learning based hypotheses generation in biomedical text domain,2018.0,15.0
"DyNetViewer: a Cytoscape app for dynamic network construction, analysis and visualization",2018.0,21.0
Ontological function annotation of long non-coding RNAs through hierarchical multi-label classification,2018.0,35.0
polyPK: an R package for pharmacokinetic analysis of multi-component drugs using a metabolomics approach,2018.0,5.0
A benchmark for comparing precision medicine methods in thyroid cancer diagnosis using tissue microarrays,2018.0,10.0
Algorithmic identification of discrepancies between published ratios and their reported confidence intervals and P-values,2018.0,12.0
DiffGraph: an R package for identifying gene network rewiring using differential graphical models,2018.0,12.0
Protein classification using modified n-grams and skip-grams,2018.0,17.0
Mustguseal: a server for multiple structure-guided sequence alignment of protein families,2018.0,22.0
DeepSig: deep learning improves signal peptide detection in proteins,2018.0,31.0
Multiple hot-deck imputation for network inference from RNA sequencing data,2018.0,10.0
Computational identification of binding energy hot spots in protein–RNA complexes using an ensemble approach,2018.0,62.0
R2DGC: threshold-free peak alignment and identification for 2D gas chromatography-mass spectrometry in R,2018.0,7.0
mTM-align: an algorithm for fast and accurate multiple protein structure alignment,2018.0,19.0
PINE-SPARKY.2 for automated NMR-based protein structure research,2018.0,15.0
PRAPI: post-transcriptional regulation analysis pipeline for Iso-Seq,2018.0,15.0
A high-resolution map of the human small non-coding transcriptome,2018.0,15.0
An automated benchmarking platform for MHC class II binding prediction methods,2018.0,42.0
DPMIND: degradome-based plant miRNA–target interaction and network database,2018.0,14.0
CRNET: an efficient sampling approach to infer functional regulatory networks by integrating large-scale ChIP-seq and time-course RNA-seq data,2018.0,15.0
Missing value imputation for LC-MS metabolomics data by incorporating metabolic network and adduct ion relations,2018.0,11.0
TCGA-assembler 2: software pipeline for retrieval and processing of TCGA/CPTAC data,2018.0,91.0
GRAM-CNN: a deep learning approach with local context for named entity recognition in biomedical text,2018.0,61.0
Personal Cancer Genome Reporter: variant interpretation report for precision oncology,2018.0,14.0
Rcupcake: an R package for querying and analyzing biomedical data through the BD2K PIC-SURE RESTful API,2018.0,5.0
ProbAnnoWeb and ProbAnnoPy: probabilistic annotation and gap-filling of metabolic reconstructions,2018.0,3.0
GIGI-Quick: a fast approach to impute missing genotypes in genome-wide association family data,2018.0,2.0
Sequential feature selection and inference using multi-variate random forests,2018.0,8.0
JASPAR RESTful API: accessing JASPAR data from any programming language,2018.0,7.0
fMLC: fast multi-level clustering and visualization of large molecular datasets,2018.0,5.0
Delta: a new web-based 3D genome visualization and analysis platform,2018.0,9.0
DeepSynergy: predicting anti-cancer drug synergy with Deep Learning,2018.0,119.0
Analyzing large scale genomic data on the cloud with Sparkhit,2018.0,9.0
"Curatr: a web application for creating, curating and sharing a mass spectral library",2018.0,7.0
CscoreTool: fast Hi-C compartment analysis at high resolution,2018.0,21.0
Machine learning for classifying tuberculosis drug-resistance from DNA sequencing data,2018.0,44.0
GeoBoost: accelerating research involving the geospatial metadata of virus GenBank records,2018.0,9.0
NGLview–interactive molecular graphics for Jupyter notebooks,2018.0,43.0
Outlier detection for improved differential splicing quantification from RNA-Seq experiments with replicates,2018.0,23.0
"TarHunter, a tool for predicting conserved microRNA targets and target mimics in plants",2018.0,9.0
New algorithms to represent complex pseudoknotted RNA structures in dot-bracket notation,2018.0,10.0
IndeCut evaluates performance of network motif discovery algorithms,2018.0,5.0
"DaMiRseq—an R/Bioconductor package for data mining of RNA-Seq data: normalization, feature selection and classification",2018.0,10.0
gene2drug: a computational tool for pathway-based rational drug repositioning,2018.0,25.0
DeepSF: deep convolutional neural network for mapping protein sequences to folds,2018.0,83.0
DNCON2: improved protein contact prediction using two-level deep convolutional neural networks,2018.0,80.0
LitPathExplorer: a confidence-based visual text analytics tool for exploring literature-enriched pathway models,2018.0,3.0
Aether: leveraging linear programming for optimal cloud computing in genomics,2018.0,5.0
SANA NetGO: a combinatorial approach to using Gene Ontology (GO) terms to score network alignments,2018.0,7.0
PEITH(Θ): perfecting experiments with information theory in Python with GPU support,2018.0,1.0
Gene Graphics: a genomic neighborhood data visualization web application,2018.0,21.0
Matrix factorization-based data fusion for the prediction of lncRNA–disease associations,2018.0,63.0
SPRING: a kinetic interface for visualizing high dimensional single-cell expression data,2018.0,160.0
Model-based design of bistable cell factories for metabolic engineering,2018.0,7.0
Integrating 5hmC and gene expression data to infer regulatory mechanisms,2018.0,5.0
Identifying functionally informative evolutionary sequence profiles,2018.0,7.0
Bicycle: a bioinformatics pipeline to analyze bisulfite sequencing data,2018.0,11.0
MOSAIC: a chemical-genetic interaction data repository and web resource for exploring chemical modes of action,2018.0,13.0
GenSSI 2.0: multi-experiment structural identifiability analysis of SBML models,2018.0,40.0
Genome Context Viewer: visual exploration of multiple annotated genomes using microsynteny,2018.0,12.0
iDINGO—integrative differential network analysis in genomics with Shiny application,2018.0,5.0
RecoverY: k-mer-based read classification for Y-chromosome-specific sequencing and assembly,2018.0,13.0
Power Analysis for Genetic Association Test (PAGEANT) provides insights to challenges for rare variant association studies,2018.0,11.0
"Global proteomics profiling improves drug sensitivity prediction: results from a multi-omics, pan-cancer modeling approach",2018.0,29.0
Robust inference of population structure from next-generation sequencing data with systematic differences in sequencing,2018.0,1.0
3dRPC: a web server for 3D RNA–protein structure prediction,2018.0,9.0
Cpf1-Database: web-based genome-wide guide RNA library design for gene knockout screens using CRISPR-Cpf1,2018.0,13.0
Semi-supervised network inference using simulated gene expression dynamics,2018.0,4.0
Classifying next-generation sequencing data using a zero-inflated Poisson model,2018.0,10.0
"bioalcidae, samjs and vcffilterjs: object-oriented formatters and filters for bioinformatics files",2018.0,6.0
SPECTRE: a suite of phylogenetic tools for reticulate evolution,2018.0,4.0
MOCASSIN-prot: a multi-objective clustering approach for protein similarity networks,2018.0,
Efficiently counting all orbits of graphlets of any order in a graph using autogenerated equations,2018.0,8.0
An attention-based BiLSTM-CRF approach to document-level chemical named entity recognition,2018.0,112.0
shinyCircos: an R/Shiny application for interactive creation of Circos plot,2018.0,61.0
The systematic analysis of ultraconserved genomic regions in the budding yeast,2018.0,1.0
"FUn: a framework for interactive visualizations of large, high-dimensional datasets on the web",2018.0,23.0
MOAT: efficient detection of highly mutated regions with the Mutations Overburdening Annotations Tool,2018.0,4.0
DDR: efficient computational method to predict drug–target interactions using graph mining and machine learning approaches,2018.0,64.0
Phenotypic stability and plasticity in GMP-derived cells as determined by their underlying regulatory network,2018.0,5.0
PlanNET: homology-based predicted interactome for multiple planarian transcriptomes,2018.0,11.0
The OncoPPi Portal: an integrative resource to explore and prioritize protein–protein interactions for cancer target discovery,2018.0,26.0
Mapping-free variant calling using haplotype reconstruction from k-mer frequencies,2018.0,13.0
CALQ: compression of quality values of aligned sequencing data,2018.0,17.0
Reactome diagram viewer: data structures and strategies to boost performance,2018.0,24.0
PipelineDog: a simple and flexible graphic pipeline construction and maintenance tool,2018.0,
CytoCtrlAnalyser: a Cytoscape app for biomolecular network controllability analysis,2018.0,18.0
Reproducible and flexible simulation experiments with ML-Rules and SESSL,2018.0,3.0
scHiCNorm: a software package to eliminate systematic biases in single-cell Hi-C data,2018.0,9.0
ASElux: an ultra-fast and accurate allelic reads counter,2018.0,9.0
SATORI: a system for ontology-guided visual exploration of biomedical data repositories,2018.0,5.0
Meta-analytic principal component analysis in integrative omics application,2018.0,19.0
SAPP: functional genome annotation and analysis through a semantic framework using FAIR principles,2018.0,29.0
Extreme learning machines for reverse engineering of gene regulatory networks from expression time series,2018.0,
Modeling positional effects of regulatory sequences with spline transformations increases prediction accuracy of deep neural networks,2018.0,18.0
"Sequential search leads to faster, more efficient fragment-based de novo protein structure prediction",2018.0,10.0
Identification of topological features in renal tumor microenvironment associated with patient survival,2018.0,24.0
microRPM: a microRNA prediction model based only on plant small RNA sequencing data,2018.0,6.0
PREFMD: a web server for protein structure refinement via molecular dynamics simulations,2018.0,16.0
Cost-effective and accurate method of measuring fetal fraction using SNP imputation,2018.0,4.0
Complex analyses of inverted repeats in mitochondrial genomes revealed their importance and variability,2018.0,18.0
Deep learning for tumor classification in imaging mass spectrometry,2018.0,51.0
PERF: an exhaustive algorithm for ultra-fast and efficient identification of microsatellites from large DNA sequences,2018.0,19.0
LIBRA-WA: a web application for ligand binding site detection and protein function recognition,2018.0,9.0
AIRVF: a filtering toolbox for precise variant calling in Ion Torrent sequencing,2018.0,2.0
Membranome 2.0: database for proteome-wide profiling of bitopic proteins and their dimers,2018.0,12.0
RepLong: de novo repeat identification using long read sequencing data,2018.0,7.0
Bringing numerous methods for expression and promoter analysis to a public cloud computing service,2018.0,3.0
CommWalker: correctly evaluating modules in molecular networks in light of annotation bias,2018.0,6.0
NanoStringNormCNV: pre-processing of NanoString CNV data,2018.0,1.0
Identifying structural variants using linked-read sequencing data,2018.0,38.0
TabPath: interactive tables for metabolic pathway analysis,2018.0,1.0
Estimation of QTL heritability based on pooled sequencing data,2018.0,5.0
DFAST: a flexible prokaryotic genome annotation pipeline for faster genome publication,2018.0,246.0
ViraPipe: scalable parallel pipeline for viral metagenome analysis from next generation sequencing reads,2018.0,9.0
"Orchid: a novel management, annotation and machine learning framework for analyzing cancer mutations",2018.0,12.0
FunImageJ: a Lisp framework for scientific image processing,2018.0,4.0
pLoc-mHum: predict subcellular localization of multi-location human proteins via general PseAAC to winnow out the crucial GO information,2018.0,141.0
Mosdepth: quick coverage calculation for genomes and exomes,2018.0,117.0
BEAM web server: a tool for structural RNA motif discovery,2018.0,4.0
pedigreejs: a web-based graphical pedigree editor,2018.0,5.0
"Visualization portal for genetic variation (VizGVar): a tool for interactive visualization of SNPs and somatic mutations in exons, genes and protein domains",2018.0,3.0
Quantifying biological samples using Linear Poisson Independent Component Analysis for MALDI-ToF mass spectra,2018.0,5.0
Simulating the dynamics of targeted capture sequencing with CapSim,2018.0,5.0
"pStab: prediction of stable mutants, unfolding curves, stability maps and protein electrostatic frustration",2018.0,5.0
Predicting protein–DNA binding free energy change upon missense mutations using modified MM/PBSA approach: SAMPDI webserver,2018.0,31.0
MetaCherchant: analyzing genomic context of antibiotic resistance genes in gut microbiota,2018.0,17.0
GRASS: semi-automated NMR-based structure elucidation of saccharides,2018.0,14.0
TMEM132: an ancient architecture of cohesin and immunoglobulin domains define a new family of neural adhesion molecules,2018.0,13.0
DIEGO: detection of differential alternative splicing using Aitchison’s geometry,2018.0,3.0
Dynamic assessment of microbial ecology (DAME): a web app for interactive analysis and visualization of microbial sequencing data,2018.0,11.0
ViewBS: a powerful toolkit for visualization of high-throughput bisulfite sequencing data,2018.0,11.0
ndexr—an R package to interface with the network data exchange,2018.0,3.0
MutaNET: a tool for automated analysis of genomic mutations in gene regulatory networks,2018.0,
ChIPWig: a random access-enabling lossless and lossy compression method for ChIP-seq data,2018.0,3.0
Drug–drug interaction extraction via hierarchical RNNs on sequence and shortest dependency paths,2018.0,70.0
Group spike-and-slab lasso generalized linear models for disease prediction and associated genes detection by incorporating pathway information,2018.0,18.0
Unsupervised multiple kernel learning for heterogeneous data integration,2018.0,41.0
netReg: network-regularized linear models for biological association studies,2018.0,5.0
Bayesian data integration for quantifying the contribution of diverse measurements to parameter estimates,2018.0,2.0
mORCA: sailing bioinformatics world with mobile devices,2018.0,1.0
Constructing prediction models from expression profiles for large scale lncRNA–miRNA interaction profiling,2018.0,51.0
xMWAS: a data-driven integration and differential network analysis tool,2018.0,45.0
"ArachnoServer 3.0: an online resource for automated discovery, analysis and annotation of spider toxins",2018.0,54.0
Evaluation of tools for long read RNA-seq splice-aware alignment,2018.0,37.0
VecScreen_plus_taxonomy: imposing a tax(onomy) increase on vector contamination screening,2018.0,5.0
CLIFinder: identification of LINE-1 chimeric transcripts in RNA-seq data,2018.0,5.0
SeqBox: RNAseq/ChIPseq reproducible analysis on a consumer game computer,2018.0,12.0
ROSC-Pred: web-service for rodent organ-specific carcinogenicity prediction,2018.0,19.0
ARCS: scaffolding genome drafts with linked reads,2018.0,64.0
A fast fiducial marker tracking model for fully automatic alignment in electron tomography,2018.0,8.0
Bartender: a fast and accurate clustering algorithm to count barcode reads,2018.0,16.0
heatmaply: an R package for creating interactive cluster heatmaps for online publishing,2018.0,110.0
PROSPERous: high-throughput prediction of substrate cleavage sites for 90 proteases with improved accuracy,2018.0,103.0
Chromatin accessibility prediction via a hybrid deep convolutional neural network,2018.0,24.0
PaRSnIP: sequence-based protein solubility prediction using gradient boosting machine,2018.0,35.0
DEEPre: sequence-based enzyme EC number prediction by deep learning,2018.0,101.0
A probabilistic pathway score (PROPS) for classification with applications to inflammatory bowel disease,2018.0,11.0
SliceMap: an algorithm for automated brain region annotation,2018.0,3.0
Identification of copy number variations and translocations in cancer cells from Hi-C data,2018.0,35.0
PyBEL: a computational framework for Biological Expression Language,2018.0,22.0
Krait: an ultrafast tool for genome-wide survey of microsatellites and primer design,2018.0,27.0
Detection of sputum by interpreting the time-frequency distribution of respiratory sound signal using image processing techniques,2018.0,35.0
Beyond similarity assessment: selecting the optimal model for sequence alignment via the Factorized Asymptotic Bayesian algorithm,2018.0,1.0
UC2 search: using unique connectivity of uncharged compounds for metabolite annotation by database searching in mass spectrometry-based metabolomics,2018.0,5.0
An omnibus test for differential distribution analysis of microbiome sequencing data,2018.0,26.0
Robust and sparse correlation matrix estimation for the analysis of high-dimensional genomics data,2018.0,7.0
Generalized correlation measure using count statistics for gene expression data with ordered samples,2018.0,7.0
Machine learning accelerates MD-based binding pose prediction between ligands and proteins,2018.0,14.0
SELANSI: a toolbox for simulation of stochastic gene regulatory networks,2018.0,7.0
MATAM: reconstruction of phylogenetic marker genes from short sequencing reads in metagenomes,2018.0,16.0
AEGS: identifying aberrantly expressed gene sets for differential variability analysis,2018.0,3.0
Compound image segmentation of published biomedical figures,2018.0,6.0
Detecting hidden batch factors through data-adaptive adjustment for biological effects,2018.0,6.0
ThreaDNA: predicting DNA mechanics’ contribution to sequence selectivity of proteins along whole genomes,2018.0,4.0
Squeakr: an exact and approximate k-mer counting system,2018.0,45.0
findGSE: estimating genome size variation within human and Arabidopsis using k-mer frequencies,2018.0,63.0
Compression of genomic sequencing reads via hash-based reordering: algorithm and analysis,2018.0,21.0
DIBS: a repository of disordered binding sites mediating interactions with ordered proteins,2018.0,41.0
diffuStats: an R package to compute diffusion-based scores on biological networks,2018.0,14.0
PyDREAM: high-dimensional parameter inference for biological models in python,2018.0,26.0
MALDIrppa: quality control and robust analysis for mass spectrometry data,2018.0,7.0
BetaSerpentine: a bioinformatics tool for reconstruction of amyloid structures,2018.0,7.0
Towards unified quality verification of synthetic count data with countsimQC,2018.0,27.0
"Nephele: a cloud platform for simplified, standardized and reproducible microbiome data analysis",2018.0,34.0
Tumor origin detection with tissue-specific miRNA and DNA methylation markers,2018.0,132.0
DeepGO: predicting protein functions from sequence and interactions using a deep ontology-aware classifier,2018.0,138.0
OncomiR: an online resource for exploring pan-cancer microRNA dysregulation,2018.0,78.0
HiCapTools: a software suite for probe design and proximity detection for targeted chromosome conformation capture applications,2018.0,15.0
Identification of cancer driver genes in focal genomic aberrations from whole-exome sequencing data,2018.0,2.0
A new haplotype block detection method for dense genome sequencing data based on interval graph modeling of clusters of highly correlated SNPs,2018.0,17.0
diffloop: a computational framework for identifying and analyzing differential DNA loops from sequencing data,2018.0,19.0
On the mechanisms of protein interactions: predicting their affinity from unbound tertiary structures,2018.0,8.0
DiversePathsJ: diverse shortest paths for bioimage analysis,2018.0,2.0
Canvas SPW: calling de novo copy number variants in pedigrees,2018.0,5.0
A collaborative filtering-based approach to biomedical knowledge discovery,2018.0,13.0
Structure-based prediction of protein– peptide binding regions using Random Forest,2018.0,32.0
CCmiR: a computational approach for competitive and cooperative microRNA binding prediction,2018.0,5.0
Phandango: an interactive viewer for bacterial population genomics,2018.0,176.0
"Quality of biological images, reconstructed using localization microscopy data",2018.0,2.0
Genome-wide pre-miRNA discovery from few labeled examples,2018.0,13.0
In silico structural modeling of multiple epigenetic marks on DNA,2018.0,5.0
A Bayesian framework for the inference of gene regulatory networks from time and pseudo-time series data,2018.0,41.0
AQUa: an adaptive framework for compression of sequencing quality scores with random access functionality,2018.0,3.0
RRDB: a comprehensive and non-redundant benchmark for RNA–RNA docking and scoring,2018.0,4.0
Protein–protein interaction specificity is captured by contact preferences and interface composition,2018.0,10.0
QuASAR-MPRA: accurate allele-specific analysis for massively parallel reporter assays,2018.0,17.0
TROVE: a user-friendly tool for visualizing and analyzing cancer hallmarks in signaling networks,2018.0,
Detecting presence of mutational signatures in cancer with confidence,2018.0,35.0
RINspector: a Cytoscape app for centrality analyses and DynaMine flexibility prediction,2018.0,14.0
SNP genotyping and parameter estimation in polyploids using low-coverage sequencing data,2018.0,30.0
HoTResDB: host transcriptional response database for viral hemorrhagic fevers,2018.0,2.0
Sipros Ensemble improves database searching and filtering for complex metaproteomics,2018.0,9.0
Segway 2.0: Gaussian mixture models and minibatch training,2018.0,25.0
ZCCHC17 is a master regulator of synaptic gene expression in Alzheimer’s disease,2018.0,6.0
IntPred: a structure-based predictor of protein–protein interaction sites,2018.0,30.0
GradDock: rapid simulation and tailored ranking functions for peptide-MHC Class I docking,2018.0,12.0
"Mobi 2.0: an improved method to define intrinsic disorder, mobility and linear binding regions in protein structures",2018.0,11.0
FMtree: a fast locating algorithm of FM-indexes for genomic data,2018.0,4.0
A comprehensive assessment of long intrinsic protein disorder from the DisProt database,2018.0,38.0
"Meta-server for automatic analysis, scoring and ranking of docking models",2018.0,5.0
CGmapTools improves the precision of heterozygous SNV calls and supports allele-specific methylation detection and visualization in bisulfite-sequencing data,2018.0,48.0
Phosphonormalizer: an R package for normalization of MS-based label-free phosphoproteomics,2018.0,2.0
MetExploreViz: web component for interactive metabolic network visualization,2018.0,19.0
MemBrain-contact 2.0: a new two-stage machine learning model for the prediction enhancement of transmembrane protein residue contacts in the full chain,2018.0,5.0
SiNoPsis: Single Nucleotide Polymorphisms selection and promoter profiling,2018.0,2.0
Kfits: a software framework for fitting and cleaning outliers in kinetic measurements,2018.0,1.0
"Novel features and enhancements in BioBin, a tool for the biologically inspired binning and association analysis of rare variants",2018.0,6.0
PySCeSToolbox: a collection of metabolic pathway analysis tools,2018.0,3.0
SINCERITIES: inferring gene regulatory networks from time-stamped single cell transcriptional expression profiles,2018.0,50.0
iPromoter-2L: a two-layer predictor for identifying promoters and their types by multi-window-based PseKNC,2018.0,214.0
CRISPR-RT: a web application for designing CRISPR-C2c2 crRNA with improved target specificity,2018.0,17.0
SNPDelScore: combining multiple methods to score deleterious effects of noncoding mutations in the human genome,2018.0,3.0
JEPEGMIX2: improved gene-level joint analysis of eQTLs in cosmopolitan cohorts,2018.0,7.0
Applying family analyses to electronic health records to facilitate genetic research,2018.0,4.0
Interactive network visualization in Jupyter notebooks: visJS2jupyter,2018.0,12.0
Ms2lda.org: web-based topic modelling for substructure discovery in mass spectrometry,2018.0,30.0
NavMol 3.0: enabling the representation of metabolic reactions by blind users,2018.0,2.0
High dimensional classification with combined adaptive sparse PLS and logistic regression,2018.0,20.0
Temporal probabilistic modeling of bacterial compositions derived from 16S rRNA sequencing,2018.0,28.0
LinkageMapView—rendering high-resolution linkage and QTL maps,2018.0,42.0
Genome-scale fluxes predicted under the guidance of enzyme abundance using a novel hyper-cube shrink algorithm,2018.0,1.0
biospear: an R package for biomarker selection in penalized Cox regression,2018.0,7.0
LDassoc: an online tool for interactively exploring genome-wide association study results and prioritizing variants for functional investigation,2018.0,63.0
NetProphet 2.0: mapping transcription factor networks by exploiting scalable data resources,2018.0,8.0
A utility maximizing and privacy preserving approach for protecting kinship in genomic databases,2018.0,7.0
Omics AnalySIs System for PRecision Oncology (OASISPRO): a web-based omics analysis tool for clinical phenotype prediction,2018.0,13.0
MAJIQ-SPEL: web-tool to interrogate classical and complex splicing variations from RNA-Seq data,2018.0,4.0
Enhanced guide-RNA design and targeting analysis for precise CRISPR genome editing of single and consortia of industrially relevant and non-model organisms,2018.0,20.0
An automated tool for obtaining QSAR-ready series of compounds using semantic web technologies,2018.0,3.0
DART: a fast and accurate RNA-seq mapper with a partitioning strategy,2018.0,9.0
FATHMM-XF: accurate prediction of pathogenic point mutations via extended features,2018.0,102.0
"SMLocalizer, a GPU accelerated ImageJ plugin for single molecule localization microscopy",2018.0,6.0
"Dugong: a Docker image, based on Ubuntu Linux, focused on reproducibility and replicability for bioinformatics analyses",2018.0,13.0
CCFold: rapid and accurate prediction of coiled-coil structures and application to modelling intermediate filaments,2018.0,8.0
Three-dimensional cardiovascular imaging-genetics: a mass univariate framework,2018.0,16.0
LightDock: a new multi-scale approach to protein–protein docking,2018.0,29.0
SparseIso: a novel Bayesian approach to identify alternatively spliced isoforms from RNA-seq data,2018.0,5.0
