title,year,citations
Morphologically constrained and data informed cell segmentation of budding yeast,2018.0,23.0
Snaptron: querying splicing patterns across tens of thousands of RNA-seq samples,2018.0,15.0
tmVar 2.0: integrating genomic variant information from literature with dbSNP and ClinVar for precision medicine,2018.0,42.0
A graph regularized non-negative matrix factorization method for identifying microRNA-disease associations,2018.0,104.0
A non-negative matrix factorization based method for predicting disease-associated miRNAs in miRNA-disease bilayer network,2018.0,23.0
regNet: an R package for network-based propagation of gene expression alterations,2018.0,8.0
CSAR: a contig scaffolding tool using algebraic rearrangements,2018.0,8.0
Gearing up to handle the mosaic nature of life in the quest for orthologs,2018.0,25.0
"NGS-pipe: a flexible, easily extendable and highly configurable framework for NGS analysis",2018.0,15.0
Orthologue chemical space and its influence on target prediction,2018.0,21.0
Deconvolution of multiple infections in Plasmodium falciparum from high throughput sequencing data,2018.0,33.0
ReMILO: reference assisted misassembly detection algorithm using short and long reads,2018.0,2.0
In silico identification of rescue sites by double force scanning,2018.0,7.0
Novel approaches for bioinformatic analysis of salivary RNA sequencing data for development,2018.0,9.0
DIMM-SC: a Dirichlet mixture model for clustering droplet-based single cell transcriptomic data,2018.0,31.0
4D nucleome Analysis Toolbox: analysis of Hi-C data with abnormal karyotype and time series capabilities,2018.0,6.0
MWASTools: an R/bioconductor package for metabolome-wide association studies,2018.0,10.0
Faucet: streaming de novo assembly graph construction,2018.0,7.0
Alignment of dynamic networks,2018.0,56.0
A novel data structure to support ultra-fast taxonomic classification of metagenomic sequences with k-mer signatures,2018.0,25.0
A nonparametric significance test for sampled networks,2018.0,56.0
QUENTIN: reconstruction of disease transmissions from viral quasispecies genomic data,2018.0,32.0
Message from the ISCB: 2017 Outstanding Contributions to ISCB Award Given to Fran Lewitter,2018.0,
Bayesian negative binomial regression for differential expression with confounding factors,2018.0,12.0
Integrating hypertension phenotype and genotype with hybrid non-negative matrix factorization,2018.0,8.0
In vitro versus in vivo compositional landscapes of histone sequence preferences in eucaryotic genomes,2018.0,6.0
An ontology-based method for assessing batch effect adjustment approaches in heterogeneous datasets,2018.0,8.0
Scalable and exhaustive screening of metabolic functions carried out by microbial consortia,2018.0,8.0
Towards an accurate and efficient heuristic for species/gene tree co-estimation,2018.0,5.0
Ontology-based validation and identification of regulatory phenotypes,2018.0,4.0
iCFN: an efficient exact algorithm for multistate protein design,2018.0,8.0
A Boolean network inference from time-series gene expression data using a genetic algorithm,2018.0,16.0
Comparative Network Reconstruction using mixed integer programming,2018.0,7.0
A deep neural network approach for learning intrinsic protein-RNA binding preferences,2018.0,27.0
Liquid-chromatography retention order prediction for metabolite identification,2018.0,22.0
Accurate and adaptive imputation of summary statistics in mixed-ethnicity cohorts,2018.0,3.0
Hierarchical HotNet: identifying hierarchies of altered subnetworks,2018.0,34.0
CNEFinder: finding conserved non-coding elements in genomes,2018.0,5.0
Insights on the alteration of functionality of a tyrosine kinase 2 variant: a molecular dynamics study,2018.0,4.0
A fast adaptive algorithm for computing whole-genome homology maps,2018.0,33.0
Analysis of single amino acid variations in singlet hot spots of protein–protein interfaces,2018.0,11.0
MDPbiome: microbiome engineering through prescriptive perturbations,2018.0,10.0
S-Cluster++: a fast program for solving the cluster containment problem for phylogenetic networks,2018.0,5.0
Higher-order molecular organization as a source of biological function,2018.0,14.0
Discovering epistatic feature interactions from neural network models of regulatory DNA sequences,2018.0,34.0
Prioritising candidate genes causing QTL using hierarchical orthologous groups,2018.0,7.0
Computational enhancement of single-cell sequences for inferring tumor evolution,2018.0,11.0
DeepDiff: DEEP-learning for predicting DIFFerential gene expression from histone modifications,2018.0,20.0
Semantic Disease Gene Embeddings (SmuDGE): phenotype-based disease gene prioritization without phenotypes,2018.0,23.0
DREAM-Yara: an exact read mapper for very large databases with short update time,2018.0,14.0
Bayesian inference on stochastic gene transcription from flow cytometry data,2018.0,20.0
Fast characterization of segmental duplications in genome assemblies,2018.0,18.0
FLYCOP: metabolic modeling-based analysis and engineering microbial communities,2018.0,11.0
"Approximate, simultaneous comparison of microbial genome architectures via syntenic anchoring of quiver representations",2018.0,3.0
CisPi: a transcriptomic score for disclosing cis-acting disease-associated lincRNAs,2018.0,3.0
Single cell network analysis with a mixture of Nested Effects Models,2018.0,4.0
Quantitative trait loci identification for brain endophenotypes via new additive model with random networks,2018.0,1.0
ECCB 2018: The 17th European Conference on Computational Biology,2018.0,1.0
Topology independent structural matching discovers novel templates for protein interfaces,2018.0,9.0
Recognition of CRISPR/Cas9 off-target sites through ensemble learning of uneven mismatch distributions,2018.0,16.0
Conditional generative adversarial network for gene expression inference,2018.0,23.0
PAIPline: pathogen identification in metagenomic and clinical next generation sequencing samples,2018.0,12.0
Off-target predictions in CRISPR-Cas9 gene editing using deep learning,2018.0,53.0
"IRSOM, a reliable identifier of ncRNAs based on supervised self-organizing maps with rejection",2018.0,3.0
Learning structural motif representations for efficient protein structure search,2018.0,13.0
An accurate and rapid continuous wavelet dynamic time warping algorithm for end-to-end mapping in ultra-long nanopore sequencing,2018.0,7.0
fastp: an ultra-fast all-in-one FASTQ preprocessor,2018.0,1059.0
piMGM: incorporating multi-source priors in mixed graphical models for learning disease networks,2018.0,10.0
Predicting protein–protein interactions through sequence-based deep learning,2018.0,76.0
DeepDTA: deep drug–target binding affinity prediction,2018.0,142.0
Protein pocket detection via convex hull surface evolution and associated Reeb graph,2018.0,3.0
Branch-recombinant Gaussian processes for analysis of perturbations in biological time series,2018.0,5.0
Bayesian integrative model for multi-omics data with missingness,2018.0,4.0
PDV: an integrative proteomics data viewer,2018.0,117.0
isiKnock: in silico knockouts in signaling pathways,2018.0,1.0
MicroPheno: predicting environments and host phenotypes from 16S rRNA gene sequencing using a k-mer based representation of shallow sub-samples,2018.0,33.0
Distinguishing prognostic and predictive biomarkers: an information theoretic approach,2018.0,27.0
Reproducible and replicable comparisons using SummarizedBenchmark,2018.0,
Hierarchical optimization for the efficient parametrization of ODE models,2018.0,10.0
ProteomeVis: a web app for exploration of protein properties from structure to sequence evolution across organisms’ proteomes,2018.0,4.0
Noise peak filtering in multi-dimensional NMR spectra using convolutional neural networks,2018.0,5.0
GATK PathSeq: a customizable computational tool for the discovery and identification of microbial sequences in libraries from eukaryotic hosts,2018.0,23.0
pyseer: a comprehensive tool for microbial pangenome-wide association studies,2018.0,37.0
PopViz: a webserver for visualizing minor allele frequencies and damage prediction scores of human genetic variations,2018.0,18.0
On the power of epigenome-wide association studies using a disease-discordant twin design,2018.0,14.0
MrBait: universal identification and design of targeted-enrichment capture probes,2018.0,5.0
MetaboAnalystR: an R package for flexible and reproducible analysis of metabolomics data,2018.0,184.0
Hybrid correction of highly noisy long reads using a variable-order de Bruijn graph,2018.0,20.0
LncmiRSRN: identification and analysis of long non-coding RNA related miRNA sponge regulatory network in human cancer,2018.0,32.0
AmpUMI: design and analysis of unique molecular identifiers for deep amplicon sequencing,2018.0,11.0
DisruPPI: structure-based computational redesign algorithm for protein binding disruption,2018.0,11.0
Bayesian networks for mass spectrometric metabolite identification via molecular fingerprints,2018.0,15.0
A spectral clustering-based method for identifying clones from high-throughput B cell repertoire sequencing data,2018.0,12.0
A pan-genome-based machine learning approach for predicting antimicrobial resistance activities of the Escherichia coli strains,2018.0,21.0
Strand-seq enables reliable separation of long reads by chromosome via expectation maximization,2018.0,12.0
Viral quasispecies reconstruction via tensor factorization with successive read removal,2018.0,13.0
An integration of fast alignment and maximum-likelihood methods for electron subtomogram averaging and classification,2018.0,9.0
Convolutional neural networks for classification of alignments of non-coding RNA sequences,2018.0,31.0
Covariate-dependent negative binomial factor analysis of RNA sequencing data,2018.0,1.0
Enumerating consistent sub-graphs of directed acyclic graphs: an insight into biomedical ontologies,2018.0,5.0
A graph-based approach to diploid genome assembly,2018.0,30.0
Optimization and profile calculation of ODE models using second order adjoint sensitivity analysis,2018.0,7.0
Finding associated variants in genome-wide association studies on multiple traits,2018.0,4.0
A new method for constructing tumor specific gene co-expression networks based on samples with tumor purity heterogeneity,2018.0,8.0
Onto2Vec: joint vector-based representation of biological entities and their ontology-based annotations,2018.0,42.0
Improved pathway reconstruction from RNA interference screens by exploiting off-target effects,2018.0,5.0
Driver gene mutations based clustering of tumors: methods and applications,2018.0,1.0
Inference of species phylogenies from bi-allelic markers using pseudo-likelihood,2018.0,17.0
Random forest based similarity learning for single cell RNA sequencing data,2018.0,22.0
HFSP: high speed homology-driven function annotation of proteins,2018.0,10.0
Haplotype phasing in single-cell DNA-sequencing data,2018.0,6.0
A gene–phenotype relationship extraction pipeline from the biomedical literature using a representation learning approach,2018.0,19.0
Deep neural networks and distant supervision for geographic location mention extraction,2018.0,21.0
A novel methodology on distributed representations of proteins using their interacting ligands,2018.0,14.0
COSSMO: predicting competitive alternative splice site selection using deep learning,2018.0,23.0
PrimAlign: PageRank-inspired Markovian alignment for large biological networks,2018.0,15.0
Quantifying the similarity of topological domains across normal and cancer human cell types,2018.0,21.0
Gene prioritization using Bayesian matrix factorization with genomic and phenotypic side information,2018.0,15.0
Versatile genome assembly evaluation with QUAST-LG,2018.0,155.0
Dissecting newly transcribed and old RNA using GRAND-SLAM,2018.0,18.0
A space and time-efficient index for the compacted colored de Bruijn graph,2018.0,26.0
Bayesian parameter estimation for biochemical reaction networks using region-based adaptive parallel tempering,2018.0,9.0
Improving genomics-based predictions for precision medicine through active elicitation of expert knowledge,2018.0,5.0
Predicting CTCF-mediated chromatin loops using CTCF-MP,2018.0,22.0
mGPfusion: predicting protein stability changes with Gaussian process kernel learning and data fusion,2018.0,12.0
Discriminating early- and late-stage cancers using multiple kernel learning on gene sets,2018.0,17.0
Modeling polypharmacy side effects with graph convolutional networks,2018.0,320.0
SigMat: a classification scheme for gene signature matching,2018.0,4.0
Unsupervised embedding of single-cell Hi-C data,2018.0,25.0
"SIMPLE: Sparse Interaction Model over Peaks of moLEcules for fast, interpretable metabolite identification from tandem mass spectra",2018.0,13.0
Training for translation between disciplines: a philosophy for life and data sciences curricula,2018.0,2.0
The Kappa platform for rule-based modeling,2018.0,55.0
GeneCT: a generalizable cancerous status and tissue origin classifier for pan-cancer biopsies,2018.0,5.0
Quokka: a comprehensive tool for rapid and accurate prediction of kinase family-specific phosphorylation sites in the human proteome,2018.0,100.0
"BMC3C: binning metagenomic contigs using codon usage, sequence composition and read coverage",2018.0,17.0
A unifying framework for joint trait analysis under a non-infinitesimal model,2018.0,4.0
aliFreeFold: an alignment-free approach to predict secondary structure from homologous RNA sequences,2018.0,3.0
Novo&Stitch: accurate reconciliation of genome assemblies via optical maps,2018.0,10.0
DeepFam: deep learning based alignment-free method for protein family modeling and prediction,2018.0,34.0
Association mapping in biomedical time series via statistically significant shapelet mining,2018.0,16.0
Learning with multiple pairwise kernels for drug bioactivity prediction,2018.0,19.0
Protein threading using residue co-variation and deep learning,2018.0,38.0
Scalable preprocessing for sparse scRNA-seq data exploiting prior knowledge,2018.0,13.0
AnoniMME: bringing anonymity to the Matchmaker Exchange platform for rare disease gene discovery,2018.0,4.0
Personalized regression enables sample-specific pan-cancer analysis,2018.0,12.0
NeuroMorphoVis: a collaborative framework for analysis and visualization of neuronal morphology skeletons reconstructed from microscopy stacks,2018.0,14.0
Deconvolution and phylogeny inference of structural variations in tumor genomic samples,2018.0,20.0
GSEA-InContext: identifying novel and common patterns in expression experiments,2018.0,22.0
DLBI: deep learning guided Bayesian inference for structure reconstruction of super-resolution fluorescence microscopy,2018.0,23.0
Accurate prediction of orthologs in the presence of divergence after duplication,2018.0,13.0
A scalable estimator of SNP heritability for biobank-scale data,2018.0,15.0
LONGO: an R package for interactive gene length dependent analysis for neuronal identity,2018.0,6.0
ISMB 2018 proceedings,2018.0,10.0
appreci8: a pipeline for precise variant calling integrating 8 tools,2018.0,8.0
Prediction of human-Bacillus anthracis protein–protein interactions using multi-layer neural network,2018.0,14.0
runibic: a Bioconductor package for parallel row-based biclustering of gene expression data,2018.0,11.0
MetaPOAP: presence or absence of metabolic pathways in metagenome-assembled genomes,2018.0,19.0
SOPanG: online text searching over a pan-genome,2018.0,11.0
Robust clustering of noisy high-dimensional gene expression data for patients subtyping,2018.0,6.0
Predicting miRNA–disease association based on inductive matrix completion,2018.0,198.0
iLoc-lncRNA: predict the subcellular location of lncRNAs by incorporating octamer composition into general PseKNC,2018.0,146.0
SCIP: a single-cell image processor toolbox,2018.0,5.0
Meffil: efficient normalization and analysis of very large DNA methylation datasets,2018.0,57.0
GIFT: Guided and Interpretable Factorization for Tensors with an application to large-scale multi-platform cancer analysis,2018.0,7.0
SpliceRover: interpretable convolutional neural networks for improved splice site prediction,2018.0,32.0
BioStructMap: a Python tool for integration of protein structure and sequence-based features,2018.0,1.0
Prediction of kinetics of protein folding with non-redundant contact information,2018.0,5.0
Predicting clone genotypes from tumor bulk sequencing of multiple samples,2018.0,15.0
Grimon: graphical interface to visualize multi-omics networks,2018.0,2.0
13Check_RNA: a tool to evaluate 13C chemical shift assignments of RNA,2018.0,1.0
panISa: ab initio detection of insertion sequences in bacterial genomes from short read sequence data,2018.0,11.0
Accurate prediction of protein contact maps by coupling residual two-dimensional bidirectional long short-term memory with convolutional neural networks,2018.0,74.0
MolArt: a molecular structure annotation and visualization tool,2018.0,9.0
SONiCS: PCR stutter noise correction in genome-scale microsatellites,2018.0,3.0
ICBdocker: a Docker image for proteome annotation and visualization,2018.0,1.0
mol2sphere: spherical decomposition of multi-domain molecules for visualization and coarse grained spatial modeling,2018.0,2.0
HUME: large-scale detection of causal genetic factors of adverse drug reactions,2018.0,4.0
Operon-mapper: a web server for precise operon identification in bacterial and archaeal genomes,2018.0,44.0
Deep convolutional networks for quality assessment of protein folds,2018.0,46.0
The ancestral KH peptide at the root of a domain family with three different folds,2018.0,5.0
RiboSketch: versatile visualization of multi-stranded RNA and DNA secondary structure,2018.0,6.0
"ePCR: an R-package for survival and time-to-event prediction in advanced prostate cancer, applied to real-world patient cohorts",2018.0,2.0
Metaxa2 Database Builder: enabling taxonomic identification from metagenomic or metabarcoding data using any genetic marker,2018.0,33.0
Prioritizing predictive biomarkers for gene essentiality in cancer cells with mRNA expression data and DNA copy number profile,2018.0,2.0
ClusterScan: simple and generalistic identification of genomic clusters,2018.0,3.0
Optimality and identification of dynamic models in systems biology: an inverse optimal control framework,2018.0,14.0
iMetaLab 1.0: a web platform for metaproteomics data analysis,2018.0,26.0
gmxapi: a high-level interface for advanced control and extension of molecular dynamics simulations,2018.0,3.0
SciApps: a cloud-based platform for reproducible bioinformatics workflows,2018.0,15.0
SSMART: sequence-structure motif identification for RNA-binding proteins,2018.0,12.0
Modelling BioNano optical data and simulation study of genome map assembly,2018.0,6.0
ImmunomeBrowser: a tool to aggregate and visualize complex and heterogeneous epitopes in reference proteins,2018.0,14.0
AA9int: SNP interaction pattern search using non-hierarchical additive model set,2018.0,1.0
iEnhancer-EL: identifying enhancers and their strength with ensemble learning approach,2018.0,90.0
snpEnrichR: analyzing co-localization of SNPs and their proxies in genomic regions,2018.0,
MetQy—an R package to query metabolic functions of genes and genomes,2018.0,2.0
Detection of multi-dimensional co-exclusion patterns in microbial communities,2018.0,5.0
Integrating proteomic or transcriptomic data into metabolic models using linear bound flux balance analysis,2018.0,25.0
MIDORI server: a webserver for taxonomic assignment of unknown metazoan mitochondrial-encoded sequences using a curated database,2018.0,8.0
Message from the ISCB: 2018 ISCB Accomplishments by a Senior Scientist Award,2018.0,1.0
2018 ISCB Innovator Award recognizes M. Madan Babu,2018.0,
Message from the ISCB: 2018 Outstanding Contributions to ISCB Award: Russ Altman,2018.0,
2018 ISCB Overton Prize awarded to Cole Trapnell,2018.0,
An in silico proteomics screen to predict and prioritize protein–protein interactions dependent on post-translationally modified motifs,2018.0,2.0
DeepMirTar: a deep-learning approach for predicting human miRNA targets,2018.0,27.0
ProAcePred: prokaryote lysine acetylation sites prediction based on elastic net feature optimization,2018.0,10.0
ACPred-FL: a sequence-based predictor using effective feature representation to improve the prediction of anti-cancer peptides,2018.0,120.0
"Axe: rapid, competitive sequence read demultiplexing using a trie",2018.0,19.0
ggCyto: next generation open-source visualization software for cytometry,2018.0,13.0
deepNF: deep network fusion for protein function prediction,2018.0,66.0
PREQUAL: detecting non-homologous characters in sets of unaligned homologous sequences,2018.0,29.0
Improved design and analysis of CRISPR knockout screens,2018.0,19.0
Lost in translation: bioinformatic analysis of variations affecting the translation initiation codon in the human genome,2018.0,1.0
Knotty: efficient and accurate prediction of complex RNA pseudoknot structures,2018.0,12.0
The Rényi divergence enables accurate and precise cluster analysis for localization microscopy,2018.0,2.0
LiveKraken––real-time metagenomic classification of illumina data,2018.0,16.0
TEcandidates: prediction of genomic origin of expressed transposable elements using RNA-seq data,2018.0,7.0
Accelerating flux balance calculations in genome-scale metabolic models by localizing the application of loopless constraints,2018.0,12.0
Transfer learning for biomedical named entity recognition with neural networks,2018.0,64.0
Predicting Cancer Drug Response using a Recommender System,2018.0,38.0
An automated method for detecting alternatively spliced protein domains,2018.0,
TriPoly: haplotype estimation for polyploids using sequencing data of related individuals,2018.0,13.0
LncADeep: an ab initio lncRNA identification and functional annotation tool based on deep learning,2018.0,48.0
A graph-embedded deep feedforward network for disease outcome classification and feature selection using gene expression data,2018.0,41.0
MODE-TASK: large-scale protein motion tools,2018.0,10.0
Pathway-structured predictive modeling for multi-level drug response in multiple myeloma,2018.0,2.0
NGL viewer: web-based molecular graphics for large complexes,2018.0,234.0
mEBT: multiple-matching evidence-based translator of murine genomic responses for human immunity studies,2018.0,
LncRNAnet: long non-coding RNA identification using deep learning,2018.0,44.0
TomoEED: fast edge-enhancing denoising of tomographic volumes,2018.0,6.0
GateFinder: projection-based gating strategy optimization for flow and mass cytometry,2018.0,10.0
geck: trio-based comparative benchmarking of variant calls,2018.0,6.0
Bio-knowledge-based filters improve residue–residue contact prediction accuracy,2018.0,1.0
The size matters? A computational tool to design bivalent ligands,2018.0,9.0
PEA: an integrated R toolkit for plant epitranscriptome analysis,2018.0,9.0
EBIC: an evolutionary-based parallel biclustering algorithm for pattern discovery,2018.0,16.0
bcSeq: an R package for fast sequence mapping in high-throughput shRNA and CRISPR screens,2018.0,
Nextstrain: real-time tracking of pathogen evolution,2018.0,627.0
GSCALite: a web server for gene set cancer analysis,2018.0,66.0
SimExTargId: a comprehensive package for real-time LC-MS data acquisition and analysis,2018.0,3.0
YAMDA: thousandfold speedup of EM-based motif discovery using deep learning libraries and GPU,2018.0,4.0
PANDA-view: an easy-to-use tool for statistical analysis and visualization of quantitative proteomics data,2018.0,17.0
Exploring drug space with ChemMaps.com,2018.0,6.0
Application of network smoothing to glycan LC-MS profiling,2018.0,18.0
SoS Notebook: an interactive multi-language data analysis environment,2018.0,7.0
MASCOT: parameter and state inference under the marginal structured coalescent approximation,2018.0,29.0
Combining probabilistic alignments with read pair information improves accuracy of split-alignments,2018.0,
Palimpsest: an R package for studying mutational and structural variant signatures along clonal evolution in cancer,2018.0,23.0
AC-DIAMOND v1: accelerating large-scale DNA–protein alignment,2018.0,2.0
Identification and characterization of moonlighting long non-coding RNAs based on RNA and protein interactome,2018.0,17.0
ConSpeciFix: classifying prokaryotic species based on gene flow,2018.0,6.0
Single cell clustering based on cell-pair differentiability correlation and variance analysis,2018.0,25.0
MRMAssayDB: an integrated resource for validated targeted proteomics assays,2018.0,10.0
"FlexiDot: highly customizable, ambiguity-aware dotplots for visual sequence analyses",2018.0,22.0
Lineage-associated underrepresented permutations (LAUPs) of mammalian genomic sequences based on a Jellyfish-based LAUPs analysis application (JBLA),2018.0,17.0
Indexed variation graphs for efficient and accurate resistome profiling,2018.0,24.0
RecPhyloXML: a format for reconciled gene trees,2018.0,8.0
TimeXNet Web: identifying cellular response networks from diverse omics time-course data,2018.0,
Transform-MinER: transforming molecules in enzyme reactions,2018.0,4.0
Development and evaluation of a deep learning model for protein–ligand binding affinity prediction,2018.0,94.0
Base-pair resolution detection of transcription factor binding site by deep deconvolutional network,2018.0,8.0
CAVER Analyst 2.0: analysis and visualization of channels and tunnels in protein structures and molecular dynamics trajectories,2018.0,80.0
Two C++ libraries for counting trees on a phylogenetic terrace,2018.0,11.0
Grouper: graph-based clustering and annotation for improved de novo transcriptome analysis,2018.0,7.0
REGGAE: a novel approach for the identification of key transcriptional regulators,2018.0,8.0
LZW-Kernel: fast kernel utilizing variable length code blocks from LZW compressors for protein sequence classification,2018.0,5.0
Jwalk and MNXL web server: model validation using restraints from crosslinking mass spectrometry,2018.0,17.0
PROBE: analysis and visualization of protein block-level evolution,2018.0,4.0
Edge-group sparse PCA for network-guided high dimensional data analysis,2018.0,10.0
MICAN-SQ: a sequential protein structure alignment program that is applicable to monomers and all types of oligomers,2018.0,3.0
Generic accelerated sequence alignment in SeqAn using vectorization and multi-threading,2018.0,13.0
NGScloud: RNA-seq analysis of non-model species using cloud computing,2018.0,4.0
Recombinational DSBs-intersected genes converge on specific disease- and adaptability-related pathways,2018.0,
canvasDesigner: a versatile interactive high-resolution scientific multi-panel visualization toolkit,2018.0,5.0
VarExp: estimating variance explained by genome-wide GxE summary statistics,2018.0,10.0
"Sorting cancer karyotypes using double-cut-and-joins, duplications and deletions",2018.0,5.0
MACARON: a python framework to identify and re-annotate multi-base affected codons in whole genome/exome sequence data,2018.0,3.0
Improved enzyme annotation with EC-specific cutoffs using DETECT v2,2018.0,7.0
