title,year,citations
polymapR—linkage analysis and genetic map construction from F1 populations of outcrossing polyploids,2018.0,30.0
PBRpredict-Suite: a suite of models to predict peptide-recognition domain residues from protein sequence,2018.0,18.0
The UEA sRNA Workbench (version 4.4): a comprehensive suite of tools for analyzing miRNAs and sRNAs,2018.0,17.0
Self-consistency test reveals systematic bias in programs for prediction change of stability upon mutation,2018.0,22.0
Applying graph theory to protein structures: an Atlas of coiled coils,2018.0,6.0
Predicting RNA–protein binding sites and motifs through combining local and global deep convolutional neural networks,2018.0,70.0
Knoto-ID: a tool to study the entanglement of open protein chains using the concept of knotoids,2018.0,18.0
"AlphaMate: a program for optimizing selection, maintenance of diversity and mate allocation in breeding programs",2018.0,10.0
GapRepairer: a server to model a structural gap and validate it using topological analysis,2018.0,10.0
hts-nim: scripting high-performance genomic analyses,2018.0,3.0
Efficient flexible backbone protein–protein docking for challenging targets,2018.0,36.0
Universal evolutionary selection for high dimensional silent patterns of information hidden in the redundancy of viral genetic code,2018.0,7.0
JRmGRN: joint reconstruction of multiple gene regulatory networks with common hub genes using data from multiple tissues or conditions,2018.0,7.0
D3NER: biomedical named entity recognition using CRF-biLSTM improved with fine-tuned embeddings of various linguistic information,2018.0,50.0
"ImagePy: an open-source, Python-based and platform-independent software package for bioimage analysis",2018.0,12.0
"MiRGOFS: a GO-based functional similarity measurement for miRNAs, with applications to the prediction of miRNA subcellular localization and miRNA–disease association",2018.0,18.0
Prediction of lncRNA–disease associations based on inductive matrix completion,2018.0,101.0
High precision in protein contact prediction using fully convolutional neural networks and minimal sequence features,2018.0,74.0
TMCrys: predict propensity of success for transmembrane protein crystallization,2018.0,7.0
A powerful approach reveals numerous expression quantitative trait haplotypes in multiple tissues,2018.0,6.0
Exact Bayesian inference for phylogenetic birth-death models,2018.0,9.0
lncFunTK: a toolkit for functional annotation of long noncoding RNAs,2018.0,8.0
Quantification of biases in predictions of protein stability changes upon mutations,2018.0,35.0
BlockFeST: Bayesian calculation of region-specific FST to detect local adaptation,2018.0,1.0
GenomicScores: seamless access to genomewide position-specific scores from R and Bioconductor,2018.0,8.0
RBind: computational network method to predict RNA binding sites,2018.0,12.0
Covariate-adjusted heatmaps for visualizing biological data via correlation decomposition,2018.0,3.0
Deep reinforcement learning of cell movement in the early stage of C.elegans embryogenesis,2018.0,21.0
Predicting gene structure changes resulting from genetic variants via exon definition features,2018.0,4.0
BNPMDA: Bipartite Network Projection for MiRNA–Disease Association prediction,2018.0,169.0
"Cluster Locator, online analysis and visualization of gene clustering",2018.0,6.0
"CTDquerier: a bioconductor R package for Comparative Toxicogenomics DatabaseTM data extraction, visualization and enrichment of environmental and toxicological studies",2018.0,2.0
RWEN: response-weighted elastic net for prediction of chemosensitivity of cancer cell lines,2018.0,11.0
Automatic selection of verification tools for efficient analysis of biochemical models,2018.0,5.0
"RANGER-DTL 2.0: rigorous reconstruction of gene-family evolution by duplication, transfer and loss",2018.0,25.0
EMUDRA: Ensemble of Multiple Drug Repositioning Approaches to improve prediction accuracy,2018.0,14.0
MetaBridge: enabling network-based integrative analysis via direct protein interactors of metabolites,2018.0,7.0
PathwaySplice: an R package for unbiased pathway analysis of alternative splicing in RNA-Seq data,2018.0,1.0
DEsingle for detecting three types of differential expression in single-cell RNA-seq data,2018.0,52.0
CONICS integrates scRNA-seq with DNA sequencing to map gene expression to tumor sub-clones,2018.0,23.0
GlycoStore: a database of retention properties for glycan analysis,2018.0,28.0
MARDy: Mycology Antifungal Resistance Database,2018.0,5.0
comoRbidity: an R package for the systematic analysis of disease comorbidities,2018.0,10.0
miRNACancerMAP: an integrative web server inferring miRNA regulation network for cancer,2018.0,10.0
Spatial quantification of the synaptic activity phenotype across large populations of neurons with Markov random fields,2018.0,
BinQuasi: a peak detection method for ChIP-sequencing data with biological replicates,2018.0,2.0
iRO-3wPseKNC: identify DNA replication origins by three-window-based PseKNC,2018.0,100.0
Comparative analysis of tissue reconstruction algorithms for 3D histology,2018.0,14.0
Ultra-fast global homology detection with Discrete Cosine Transform and Dynamic Time Warping,2018.0,4.0
TiSAn: estimating tissue-specific effects of coding and non-coding variants,2018.0,3.0
Evaluating statistical approaches to leverage large clinical datasets for uncovering therapeutic and adverse medication effects,2018.0,5.0
In silico read normalization using set multi-cover optimization,2018.0,6.0
Identifying differentially methylated sites in samples with varying tumor purity,2018.0,4.0
TRUmiCount: correctly counting absolute numbers of molecules using unique molecular identifiers,2018.0,12.0
CRISPR/Cas9 cleavage efficiency regression through boosting algorithms and Markov sequence profiling,2018.0,18.0
Parapred: antibody paratope prediction using convolutional and recurrent neural networks,2018.0,38.0
MethylMix 2.0: an R package for identifying DNA methylation genes,2018.0,34.0
GGRaSP: a R-package for selecting representative genomes using Gaussian mixture models,2018.0,12.0
DeepEfflux: a 2D convolutional neural network model for identifying families of efflux proteins in transporters,2018.0,19.0
AnnotSV: an integrated tool for structural variations annotation,2018.0,39.0
GARFIELD-NGS: Genomic vARiants FIltering by dEep Learning moDels in NGS,2018.0,12.0
Using standard microbiome reference groups to simplify beta-diversity analyses and facilitate independent validation,2018.0,5.0
CaSiAn: a Calcium Signaling Analyzer tool,2018.0,178.0
LipidPedia: a comprehensive lipid knowledgebase,2018.0,9.0
A comprehensive web tool for toehold switch design,2018.0,16.0
VSClust: feature-based variance-sensitive clustering of omics data,2018.0,8.0
Efficient population-scale variant analysis and prioritization with VAPr,2018.0,1.0
JAMI: fast computation of conditional mutual information for ceRNA network analysis,2018.0,6.0
pysster: classification of biological sequences by learning sequence and structure motifs with convolutional neural networks,2018.0,35.0
MP-LAMP: parallel detection of statistically significant multi-loci markers on cloud platforms,2018.0,8.0
PhyloProfile: dynamic visualization and exploration of multi-layered phylogenetic profiles,2018.0,5.0
Ribopeaks: a web tool for bacterial classification through m/z data from ribosomal proteins,2018.0,7.0
B-cell receptor reconstruction from single-cell RNA-seq with VDJPuzzle,2018.0,45.0
SnapperDB: a database solution for routine sequencing analysis of bacterial isolates,2018.0,61.0
IRscope: an online program to visualize the junction sites of chloroplast genomes,2018.0,90.0
A sequence family database built on ECOD structural domains,2018.0,3.0
3DClusterViSu: 3D clustering analysis of super-resolution microscopy data by 3D Voronoi tessellations,2018.0,20.0
Pleiotropic mapping and annotation selection in genome-wide association studies with penalized Gaussian mixture models,2018.0,8.0
The latent geometry of the human protein interaction network,2018.0,14.0
De novo haplotype reconstruction in viral quasispecies using paired-end read guided path finding,2018.0,17.0
MechRNA: prediction of lncRNA mechanisms from RNA–RNA and RNA–protein interactions,2018.0,21.0
Efficient analysis of large-scale genome-wide data with two R packages: bigstatsr and bigsnpr,2018.0,56.0
Identification and function of FAR protein family genes from a transcriptome analysis of Aphelenchoides besseyi,2018.0,5.0
Reactome Pengine: a web-logic API to the Homo sapiens reactome,2018.0,5.0
A reference peptide database for proteome quantification based on experimental mass spectrum response curves,2018.0,
FaStore: a space-saving solution for raw sequencing data,2018.0,28.0
Predicting serious rare adverse reactions of novel chemicals,2018.0,10.0
"PhenotypeSimulator: A comprehensive framework for simulating multi-trait, multi-locus genotype to phenotype relationships",2018.0,7.0
Constructing lightweight and flexible pipelines using Plugin-Based Microbiome Analysis (PluMA),2018.0,2.0
Building online genomics applications using BioPyramid,2018.0,2.0
AGORA: organellar genome annotation from the amino acid and nucleotide references,2018.0,12.0
BART: a transcription factor prediction tool with query gene sets or epigenomic profiles,2018.0,27.0
Genome-by-genome approach for fast bacterial genealogical relationship evaluation,2018.0,12.0
MetaboCraft: building a Minecraft plugin for metabolomics,2018.0,3.0
LSMM: a statistical approach to integrating functional annotations with genome-wide association studies,2018.0,5.0
Understanding sequencing data as compositions: an outlook and review,2018.0,89.0
pyNBS: a Python implementation for network-based stratification of tumor mutations,2018.0,6.0
scanPAV: a pipeline for extracting presence–absence variations in genome pairs,2018.0,3.0
SimPhospho: a software tool enabling confident phosphosite assignment,2018.0,3.0
ONETOOL for the analysis of family-based big data,2018.0,14.0
Generalizing biomedical relation classification with neural adversarial domain adaptation,2018.0,30.0
Functional annotation of genomic variants in studies of late-onset Alzheimer’s disease,2018.0,16.0
"GENEASE: real time bioinformatics tool for multi-omics and disease ontology exploration, analysis and visualization",2018.0,8.0
SPV: a JavaScript Signaling Pathway Visualizer,2018.0,9.0
Deep learning improves antimicrobial peptide recognition,2018.0,79.0
"Leveraging known genomic variants to improve detection of variants, especially close-by Indels",2018.0,3.0
POPdemog: visualizing population demographic history from simulation scripts,2018.0,7.0
iterClust: a statistical framework for iterative clustering analysis,2018.0,3.0
A comprehensive evaluation of alignment software for reduced representation bisulfite sequencing data,2018.0,11.0
ASGART: fast and parallel genome scale segmental duplications mapping,2018.0,4.0
ALPHA: a toolkit for Automated Local PHylogenomic Analyses,2018.0,3.0
A Bayesian framework for multiple trait colocalization from summary association statistics,2018.0,77.0
accuMUlate: a mutation caller designed for mutation accumulation experiments,2018.0,6.0
QuimP: analyzing transmembrane signalling in highly deformable cells,2018.0,14.0
EWAS: epigenome-wide association study software 2.0,2018.0,7.0
Integrating long-range connectivity information into de Bruijn graphs,2018.0,34.0
CMV: visualization for RNA and protein family models and their comparisons,2018.0,6.0
RapidRMSD: rapid determination of RMSDs corresponding to motions of flexible molecules,2018.0,7.0
Arioc: GPU-accelerated alignment of short bisulfite-treated reads,2018.0,8.0
SCOTCH: subtype A coreceptor tropism classification in HIV-1,2018.0,12.0
ADPredict: ADP-ribosylation site prediction based on physicochemical and structural descriptors,2018.0,7.0
SCRAM: a pipeline for fast index-free small RNA read alignment and visualization,2018.0,6.0
GenomeDISCO: a concordance score for chromosome conformation capture experiments using random walks on contact map graphs,2018.0,39.0
DeepSol: a deep learning framework for sequence-based protein solubility prediction,2018.0,55.0
Network-based integration of multi-omics data for prioritizing cancer genes,2018.0,57.0
Bastion6: a bioinformatics approach for accurate prediction of type VI secreted effectors,2018.0,78.0
CGManalyzer: an R package for analyzing continuous glucose monitoring studies,2018.0,14.0
A new method for the high-precision assessment of tumor changes in response to treatment,2018.0,2.0
NMRNet: a deep learning approach to automated peak picking of protein NMR spectra,2018.0,15.0
NanoPack: visualizing and processing long-read sequencing data,2018.0,291.0
SMMB: a stochastic Markov blanket framework strategy for epistasis detection in GWAS,2018.0,11.0
REStLESS: automated translation of glycan sequences from residue-based notation to SMILES and atomic coordinates,2018.0,8.0
Data mining of effect sizes from PubMed abstracts: a cross-study conceptual replication,2018.0,3.0
CoABind: a novel algorithm for Coenzyme A (CoA)- and CoA derivatives-binding residues prediction,2018.0,7.0
Nimbus: a design-driven analyses suite for amplicon-based NGS data,2018.0,4.0
Exploiting and assessing multi-source data for supervised biomedical named entity recognition,2018.0,9.0
A novel computational approach for drug repurposing using systems biology,2018.0,37.0
NGSphy: phylogenomic simulation of next-generation sequencing data,2018.0,2.0
ddPCRclust: an R package and Shiny app for automated analysis of multiplexed ddPCR data,2018.0,4.0
iFeature: a Python package and web server for features extraction and selection from protein and peptide sequences,2018.0,186.0
METHCOMP: a special purpose compression platform for DNA methylation data,2018.0,2.0
Sensitive and robust assessment of ChIP-seq read distribution using a strand-shift profile,2018.0,8.0
Kernelized rank learning for personalized drug recommendation,2018.0,20.0
BPRMeth: a flexible Bioconductor package for modelling methylation profiles,2018.0,6.0
GOLabeler: improving sequence-based large-scale protein function prediction by learning to rank,2018.0,47.0
eMolTox: prediction of molecular toxicity with confidence,2018.0,14.0
NeSSie: a tool for the identification of approximate DNA sequence symmetries,2018.0,2.0
AnaCoDa: analyzing codon data with Bayesian mixture models,2018.0,7.0
esATAC: an easy-to-use systematic pipeline for ATAC-seq data analysis,2018.0,16.0
PriLive: privacy-preserving real-time filtering for next-generation sequencing,2018.0,
AltHapAlignR: improved accuracy of RNA-seq analyses through the use of alternative haplotypes,2018.0,15.0
PWMScan: a fast tool for scanning entire genomes with a position-specific weight matrix,2018.0,37.0
CarbonylDB: a curated data-resource of protein carbonylation sites,2018.0,6.0
"MatrixEpistasis: ultrafast, exhaustive epistasis scan for quantitative traits with covariate adjustment",2018.0,6.0
"GDCRNATools: an R/Bioconductor package for integrative analysis of lncRNA, miRNA and mRNA data in GDC",2018.0,55.0
MIRA: an R package for DNA methylation-based inference of regulatory activity,2018.0,9.0
Mitigating the adverse impact of batch effects in sample pattern detection,2018.0,11.0
Extrema-weighted feature extraction for functional data,2018.0,1.0
anexVis: visual analytics framework for analysis of RNA expression,2018.0,
Parallelization of MAFFT for large-scale multiple sequence alignments,2018.0,217.0
SubRecon: ancestral reconstruction of amino acid substitutions along a branch in a phylogeny,2018.0,3.0
SECLAF: a webserver and deep neural network design tool for hierarchical biological sequence classification,2018.0,17.0
Isoform-level gene expression patterns in single-cell RNA-sequencing data,2018.0,8.0
A global network of biomedical relationships derived from text,2018.0,37.0
Prediction of potential disease-associated microRNAs using structural perturbation method,2018.0,129.0
ShinyKGode: an interactive application for ODE parameter inference using gradient matching,2018.0,1.0
Integrative DNA copy number detection and genotyping from sequencing and array-based platforms,2018.0,7.0
"nVenn: generalized, quasi-proportional Venn and Euler diagrams",2018.0,29.0
BEL2ABM: agent-based simulation of static models in Biological Expression Language,2018.0,1.0
Improved genomic island predictions with IslandPath-DIMOB,2018.0,23.0
IDP-denovo: de novo transcriptome assembly and isoform annotation by hybrid sequencing,2018.0,20.0
PartsGenie: an integrated tool for optimizing and sharing synthetic biology parts,2018.0,10.0
TAPAS: tool for alternative polyadenylation site analysis,2018.0,21.0
MARSI: metabolite analogues for rational strain improvement,2018.0,4.0
PhyloMAd: efficient assessment of phylogenomic model adequacy,2018.0,14.0
IWTomics: testing high-resolution sequence-based ‘Omics’ data at multiple locations and scales,2018.0,7.0
Cost function network-based design of protein–protein interactions: predicting changes in binding affinity,2018.0,6.0
STAR Chimeric Post for rapid detection of circular RNA and fusion transcripts,2018.0,14.0
MUGAN: multi-GPU accelerated AmpliconNoise server for rapid microbial diversity assessment,2018.0,1.0
PennDiff: detecting differential alternative splicing and transcription by RNA sequencing,2018.0,8.0
ViCTree: an automated framework for taxonomic classification from protein sequences,2018.0,3.0
EPIC-CoGe: managing and analyzing genomic data,2018.0,9.0
Bacmeta: simulator for genomic evolution in bacterial metapopulations,2018.0,4.0
Multiobjective multifactor dimensionality reduction to detect SNP–SNP interactions,2018.0,16.0
Progressive approach for SNP calling and haplotype assembly using single molecular sequencing data,2018.0,17.0
A new approach for interpreting Random Forest models and its application to the biology of ageing,2018.0,28.0
SecretSanta: flexible pipelines for functional secretome prediction,2018.0,6.0
"LS-align: an atom-level, flexible ligand structural alignment algorithm for high-throughput virtual screening",2018.0,15.0
flowLearn: fast and precise identification and quality checking of cell populations in flow cytometry,2018.0,21.0
Combining co-evolution and secondary structure prediction to improve fragment library generation,2018.0,5.0
The lncLocator: a subcellular localization predictor for long non-coding RNAs based on a stacked ensemble classifier,2018.0,108.0
pBRIT: gene prioritization by correlating functional and phenotypic annotations through integrative data fusion,2018.0,10.0
SEED 2: a user-friendly platform for amplicon high-throughput sequencing data analyses,2018.0,75.0
StructureMapper: a high-throughput algorithm for analyzing protein sequence locations in structural data,2018.0,1.0
ChemDistiller: an engine for metabolite annotation in mass spectrometry,2018.0,26.0
Hierarchical analysis of RNA-seq reads improves the accuracy of allele-specific expression,2018.0,38.0
RaMWAS: fast methylome-wide association study pipeline for enrichment platforms,2018.0,17.0
Enhancing protein fold determination by exploring the complementary information of chemical cross-linking and coevolutionary signals,2018.0,10.0
ssbio: a Python framework for structural systems biology,2018.0,16.0
KMgene: a unified R package for gene-based association analysis for complex traits,2018.0,5.0
HIITE: HIV-1 incidence and infection time estimator,2018.0,3.0
chromswitch: a flexible method to detect chromatin state switches,2018.0,5.0
Improving SNP prioritization and pleiotropic architecture estimation by incorporating prior knowledge using graph-GPA,2018.0,3.0
Spectral clustering based on learning similarity matrix,2018.0,29.0
CrossPlan: systematic planning of genetic crosses to validate mathematical models,2018.0,3.0
WDL-RF: predicting bioactivities of ligand molecules acting with G protein-coupled receptors by combining weighted deep learning and random forest,2018.0,13.0
Selenzyme: enzyme selection tool for pathway design,2018.0,29.0
Kpax3: Bayesian bi-clustering of large sequence datasets,2018.0,8.0
Principal metabolic flux mode analysis,2018.0,
GCPred: a web tool for guanylyl cyclase functional centre prediction from amino acid sequence,2018.0,14.0
FWER and FDR control when testing multiple mediators,2018.0,12.0
O-GlcNAcPRED-II: an integrated classification algorithm for identifying O-GlcNAcylation sites based on fuzzy undersampling and a K-means PCA oversampling technique,2018.0,72.0
L1000FWD: fireworks visualization of drug-induced transcriptomic signatures,2018.0,40.0
omicsPrint: detection of data linkage errors in multiple omics studies,2018.0,12.0
Integrative pipeline for profiling DNA copy number and inferring tumor phylogeny,2018.0,12.0
scEpath: energy landscape-based inference of transition probabilities and cellular trajectories from single-cell transcriptomic data,2018.0,40.0
ARGs-OAP v2.0 with an expanded SARG database and Hidden Markov Models for enhancement characterization and quantification of antibiotic resistance genes in environmental metagenomes,2018.0,92.0
Novel overlapping subgraph clustering for the detection of antigen epitopes,2018.0,3.0
AbDesigner3D: a structure-guided tool for peptide-based antibody production,2018.0,
GEMMER: GEnome-wide tool for Multi-scale Modeling data Extraction and Representation for Saccharomyces cerevisiae,2018.0,2.0
MutHTP: mutations in human transmembrane proteins,2018.0,10.0
pymzML v2.0: introducing a highly compressed and seekable gzip format,2018.0,21.0
Co-complex protein membership evaluation using Maximum Entropy on GO ontology and InterPro annotation,2018.0,6.0
Evolutionary relationship between the cysteine and histidine rich domains (CHORDs) and Btk-type zinc fingers,2018.0,1.0
"JABAWS 2.2 distributed web services for Bioinformatics: protein disorder, conservation and RNA secondary structure",2018.0,8.0
TOXsIgN: a cross-species repository for toxicogenomic signatures,2018.0,15.0
Accurity: accurate tumor purity and ploidy inference from tumor-normal WGS data by jointly modelling somatic copy number alterations and heterozygous germline single-nucleotide-variants,2018.0,15.0
G2S: a web-service for annotating genomic variants on 3D protein structures,2018.0,6.0
TSAPA: identification of tissue-specific alternative polyadenylation sites in plants,2018.0,4.0
EPS-LASSO: test for high-dimensional regression under extreme phenotype sampling of continuous traits,2018.0,11.0
HPViewer: sensitive and specific genotyping of human papillomavirus in metagenomic DNA,2018.0,6.0
pepKalc: scalable and comprehensive calculation of electrostatic interactions in random coil polypeptides,2018.0,6.0
DincRNA: a comprehensive web-based bioinformatics toolkit for exploring disease associations and ncRNA function,2018.0,124.0
"ADEPTUS: a discovery tool for disease prediction, enrichment and network analysis based on profiles from many diseases",2018.0,4.0
Primer3_masker: integrating masking of template sequence with primer design software,2018.0,72.0
Sequanix: a dynamic graphical interface for Snakemake workflows,2018.0,12.0
APAtrap: identification and quantification of alternative polyadenylation sites from RNA-seq data,2018.0,37.0
DExSI: a new tool for the rapid quantitation of 13C-labelled metabolites detected by GC-MS,2018.0,16.0
OPAL: prediction of MoRF regions in intrinsically disordered protein sequences,2018.0,40.0
Feature specific quantile normalization enables cross-platform classification of molecular subtypes using gene expression data,2018.0,22.0
"PhenoRank: reducing study bias in gene prioritization through
          simulation",2018.0,17.0
ST Spot Detector: a web-based application for automatic spot and tissue detection for spatial Transcriptomics image datasets,2018.0,13.0
Haystack: systematic analysis of the variation of epigenetic states and cell-type specific regulatory elements,2018.0,7.0
GTC: how to maintain huge genotype collections in a compressed form,2018.0,13.0
Computational deconvolution of transcriptomics data from mixed cell populations,2018.0,81.0
Optimal water networks in protein cavities with GAsol and 3D-RISM,2018.0,12.0
A distance-based approach for testing the mediation effect of the human microbiome,2018.0,13.0
BAUM: improving genome assembly by adaptive unique mapping and local overlap-layout-consensus approach,2018.0,8.0
VIPER: a web application for rapid expert review of variant calls,2018.0,6.0
PEATH: single-individual haplotyping by a probabilistic evolutionary algorithm with toggling,2018.0,5.0
Informational and linguistic analysis of large genomic sequence collections via efficient Hadoop cluster algorithms,2018.0,13.0
Enhanced functionalities for annotating and indexing clinical text with the NCBO Annotator+,2018.0,12.0
MAGNAMWAR: an R package for genome-wide association studies of bacterial orthologs,2018.0,6.0
Splice Expression Variation Analysis (SEVA) for inter-tumor heterogeneity of gene isoform usage in cancer,2018.0,8.0
QuantumClone: clonal assessment of functional mutations in cancer based on a genotype-aware method for clonal reconstruction,2018.0,6.0
A rapid epistatic mixed-model association analysis by linear retransformations of genomic estimated values,2018.0,11.0
A benchmark study of scoring methods for non-coding mutations,2018.0,14.0
PyChimera: use UCSF Chimera modules in any Python 2.7 project,2018.0,13.0
iPat: intelligent prediction and association tool for genomic research,2018.0,10.0
pyHVis3D: visualising molecular simulation deduced H-bond networks in 3D: application to T-cell receptor interactions,2018.0,5.0
LeNup: learning nucleosome positioning from DNA sequences with improved convolutional neural networks,2018.0,19.0
A network approach to exploring the functional basis of gene–gene epistatic interactions in disease susceptibility,2018.0,8.0
Discovering personalized driver mutation profiles of single samples in cancer by network control strategy,2018.0,36.0
Sensitive and specific post-call filtering of genetic variants in xenograft and primary tumors,2018.0,4.0
Tumor purity quantification by clonal DNA methylation signatures,2018.0,23.0
Toppar: an interactive browser for viewing association study results,2018.0,3.0
Regional imaging genetic enrichment analysis,2018.0,8.0
Improved representation of sequence bloom trees,2018.0,13.0
Sequencing data discovery with MetaSeek,2018.0,
NX4: a web-based visualization of large multiple sequence alignments,2018.0,
Functional geometry of protein interactomes,2018.0,6.0
Modeling cell proliferation in human acute myeloid leukemia xenografts,2018.0,16.0
Fast detection of differential chromatin domains with SCIDDO,2018.0,1.0
On the complexity of haplotyping a microbial community,2018.0,1.0
DataRemix: a universal data transformation for optimal inference from gene expression datasets,2018.0,2.0
Deep-learning method for data association in particle tracking,2018.0,7.0
Reference bias in the Illumina Isaac aligner,2018.0,247.0
Deshrinking ridge regression for genome-wide association studies,2018.0,15.0
Projected t-SNE for batch correction,2018.0,533.0
